workerid,proliferate.condition,acceptability_rating,bg_response,block_id,condition,context,item_id,original_bg_choice,rt,task,trial_num,verb,wrong_attempts,error
20,condition1,0.97,NA,1,embed_focus,Hanako said: Fatima didn't murmur that Omar had dinner with his <b>MANAGER</b>.,10,NA,11244,acceptability,8,murmur,,
20,condition1,0.98,NA,1,filler_good,Hanako said: Jean didn't believe that Grant adopted a <b>KITTEN</b>.,103,NA,10667,acceptability,9,believe,,
20,condition1,NA,verb,1,verb_focus,Hanako said: Chandler didn't <b>MOAN</b> that Tia brought her parents.,12,The way Chandler communicated that Tia brought her parents.,11291,backgroundedness,10,moan,,
20,condition1,1,NA,1,embed_focus,Hanako said: Ben didn't say that Laura ordered <b>PIZZA</b>.,307,NA,20546,acceptability,11,say,,
20,condition1,NA,verb,1,verb_focus,Hanako said: Emily didn't <b>SAY</b> that Paul drafted the letter.,302,The way Emily communicated that Paul drafted the letter.,12503,backgroundedness,12,say,,
20,condition1,0.2,NA,2,verb_focus,Hanako said: Kate didn't <b>SAY</b> that Zack broke the plates.,306,NA,6841,acceptability,13,say,,
20,condition1,0.95,NA,2,filler_good,Hanako said: Grace didn't suggest that Karen wrote a <b>BOOK</b>.,102,NA,9493,acceptability,14,suggest,,
20,condition1,NA,embed,2,embed_focus,Hanako said: Emma didn't stammer that Kevin lost the <b>KEYS</b>.,2,"What Kevin lost, according to Emma.",12522,backgroundedness,15,stammer,,
20,condition1,0.92,NA,2,embed_focus,Hanako said: Tom didn't say that Sarah admired her <b>FRIEND</b>.,311,NA,6321,acceptability,16,say,,
20,condition1,NA,verb,2,verb_focus,Hanako said: Igor didn't <b>SHRIEK</b> that Penny won the lottery.,11,The way Igor communicated that Penny won the lottery.,9147,backgroundedness,17,shriek,,
20,condition1,0.9,NA,2,filler_bad,Hanako said: Tim didn't suspect that Liz and <b>JASON</b> drank the beer. ,108,NA,9012,acceptability,18,suspect,,
20,condition1,NA,embed,3,embed_focus,Hanako said: John didn't whisper that Mary met with the <b>LAWYER</b>.,1,"Who Mary met with, according to John.",6582,backgroundedness,19,whisper,,
20,condition1,0.1,NA,3,verb_focus,Hanako said: Bill didn't <b>SHOUT</b> that Dan knew the professor.,5,NA,5612,acceptability,20,shout,,
20,condition1,0.89,NA,3,filler_bad,Hanako said: Rui didn't imply that <b>CAROL</b>'s brother signed the contract.,110,NA,10276,acceptability,21,imply,,
20,condition1,0.99,NA,3,filler_good,Hanako said: <b>MATTHEW</b> didn't hope that Dana brought a gift.,104,NA,8430,acceptability,22,hope,,
20,condition1,NA,embed,3,embed_focus,Hanako said: Sally didn't say that Tony would visit <b>GEORGE</b>.,303,"Who Tony would visit, according to Sally.",29170,backgroundedness,23,say,,
20,condition1,0.13,NA,3,verb_focus,Hanako said: Noah didn't <b>SAY</b> that Sharon wanted a dog.,312,NA,5139,acceptability,24,say,,
20,condition1,NA,verb,4,verb_focus,Hanako said: Charlie didn't <b>SAY</b> that Maddie would call her roommate.,305,The way Charlie communicated that Maddie would call her roommate.,17575,backgroundedness,25,say,,
20,condition1,0.93,NA,4,embed_focus,Hanako said: Jessie didn't say that Michelle borrowed the <b>COMPUTER</b>.,310,NA,6024,acceptability,26,say,,
20,condition1,0.92,NA,4,embed_focus,Hanako said: Howard didn't mumble that Alex bought a <b>BIRTHDAY CAKE</b>.,3,NA,6127,acceptability,27,mumble,,
20,condition1,NA,verb,4,verb_focus,Hanako said: Jake didn't <b>YELL</b> that Yumi found the wallet.,7,The way Jake communicated that Yumi found the wallet.,7279,backgroundedness,28,yell,,
20,condition1,0.91,NA,4,filler_bad,Hanako said: Frankie didn't hope that the agent of the <b>GUITARIST</b> would show up. ,111,NA,10060,acceptability,29,hope,,
20,condition1,0.9,NA,4,filler_good,Hanako said: Ollie didn't think that Doug would invite the <b>MAYOR</b>.,101,NA,8019,acceptability,30,think,,
20,condition1,0.9,NA,5,filler_bad,Hanako said: Jessie didn't guess that the assistant to the <b>DIRECTOR</b> would give the presentation.,112,NA,9089,acceptability,31,guess,,
20,condition1,NA,embed,5,embed_focus,Hanako said: Yash didn't whine that Ming forgot her <b>PHONE</b>.,9,"What Ming forgot, according to Yash.",13576,backgroundedness,32,whine,,
20,condition1,0.19,NA,5,verb_focus,Hanako said: Tim didn't <b>SAY</b> that Jason drank the beer.,304,NA,7153,acceptability,33,say,,
20,condition1,0.16,NA,5,verb_focus,Hanako said: Amy didn't <b>SCREAM</b> that Charlie saw the robber.,6,NA,4928,acceptability,34,scream,,
20,condition1,NA,embed,5,embed_focus,Hanako said: Hannah didn't say that George emailed the <b>STUDENTS</b>.,301,"Who George emailed, according to Hannah.",8876,backgroundedness,35,say,,
20,condition1,0.92,NA,5,filler_good,Hanako said: <b>JESS</b> didn't reveal that Todd went out with Betty.,106,NA,6029,acceptability,36,reveal,,
21,condition1,0.97,NA,practice,practice_acceptability_good_1,Hanako said: Fiona didn't buy <b>PINEAPPLES</b>.,201,,,acceptability,0,NA,0,
21,condition1,NA,correct,practice,practice_bg_good_2,Hanako said: Vera didn't <b>DRIVE</b> to Michigan.,202,How Vera travelled to Michigan.,,backgroundedness,0,NA,,
21,condition1,0.07,NA,practice,practice_accpetability_bad_2,Hanako said: Prisha doesn't speak <b>KOREAN</b>.,204,,,acceptability,0,NA,1,
21,condition1,NA,incorrect,practice,practice_bg_bad_1,Hanako said: Hank didn't buy the <b>RED</b> car.,203,Who bought the red car.,,backgroundedness,0,NA,,
21,condition1,0.01,NA,0,verb_focus,Hanako said: Jake didn't <b>YELL</b> that Yumi found the wallet.,7,NA,32686,acceptability,1,yell,,
21,condition1,0.99,NA,0,embed_focus,Hanako said: Jessie didn't say that Michelle borrowed the <b>COMPUTER</b>.,310,NA,8105,acceptability,2,say,,
21,condition1,0.39,NA,0,filler_bad,Hanako said: Tim didn't suspect that Liz and <b>JASON</b> drank the beer. ,108,NA,30390,acceptability,3,suspect,,
21,condition1,NA,embed,0,embed_focus,Hanako said: Howard didn't mumble that Alex bought a <b>BIRTHDAY CAKE</b>.,3,"What Alex bought, according to Howard.",34233,backgroundedness,4,mumble,,
21,condition1,0.96,NA,0,filler_good,Hanako said: <b>MATTHEW</b> didn't hope that Dana brought a gift.,104,NA,19131,acceptability,5,hope,,
21,condition1,NA,verb,0,verb_focus,Hanako said: Nancy didn't <b>SAY</b> that Julian ate the cupcake.,309,The way Nancy communicated that Julian ate the cupcake.,31977,backgroundedness,6,say,,
21,condition1,0.67,NA,1,filler_bad,Hanakko said: Larry didn't believe that Karl and <b>NICK</b> cooked dinner.,109,NA,14875,acceptability,7,believe,,
21,condition1,NA,embed,1,verb_focus,Hanako said: Tim didn't <b>SAY</b> that Jason drank the beer.,304,"What Jason drank, according to Tim.",24293,backgroundedness,8,say,,
21,condition1,0.98,NA,1,filler_good,Hanako said: <b>JESS</b> didn't reveal that Todd went out with Betty.,106,NA,7574,acceptability,9,reveal,,
21,condition1,0.98,NA,1,embed_focus,Hanako said: Laura didn't mutter that Brandon broke his <b>LAPTOP</b>.,4,NA,8825,acceptability,10,mutter,,
21,condition1,NA,embed,1,embed_focus,Hanako said: Noah didn't say that Sharon wanted a <b>DOG</b>.,312,"What Sharon wanted, according to Noah.",14483,backgroundedness,11,say,,
21,condition1,0,NA,1,verb_focus,Hanako said: Bill didn't <b>SHOUT</b> that Dan knew the professor.,5,NA,21224,acceptability,12,shout,,
21,condition1,0.04,NA,2,verb_focus,Hanako said: Kate didn't <b>SAY</b> that Zack broke the plates.,306,NA,10978,acceptability,13,say,,
21,condition1,0.01,NA,2,verb_focus,Hanako said: Ashley didn't <b>GROAN</b> that Hasan talked to the detectives.,8,NA,10423,acceptability,14,groan,,
21,condition1,0.98,NA,2,filler_good,Hanako said: <b>JULIE</b> didn't guess that Charlie received a message.,105,NA,8487,acceptability,15,guess,,
21,condition1,NA,embed,2,embed_focus,Hanako said: Fatima didn't murmur that Omar had dinner with his <b>MANAGER</b>.,10,"Who Omar had dinner with, according to Fatima.",16288,backgroundedness,16,murmur,,
21,condition1,NA,embed,2,embed_focus,Hanako said: Sally didn't say that Tony would visit <b>GEORGE</b>.,303,"Who Tony would visit, according to Sally.",14649,backgroundedness,17,say,,
21,condition1,0.08,NA,2,filler_bad,Hanako said: Rui didn't imply that <b>CAROL</b>'s brother signed the contract.,110,NA,11116,acceptability,18,imply,,
21,condition1,0.91,NA,3,filler_good,Hanako said: Jean didn't believe that Grant adopted a <b>KITTEN</b>.,103,NA,11294,acceptability,19,believe,,
21,condition1,NA,embed,3,embed_focus,Hanako said: Charlie didn't say that Maddie would call her <b>ROOMMATE</b>.,305,"Who Maddie would call, according to Charlie.",11343,backgroundedness,20,say,,
21,condition1,NA,verb,3,verb_focus,Hanako said: Ben didn't <b>SAY</b> that Laura ordered pizza.,307,The way Ben communicated that Laura ordered pizza.,16726,backgroundedness,21,say,,
21,condition1,0.98,NA,3,embed_focus,Hanako said: Amy didn't scream that Charlie saw the <b>ROBBER</b>.,6,NA,20846,acceptability,22,scream,,
21,condition1,0.04,NA,3,verb_focus,Hanako said: Chandler didn't <b>MOAN</b> that Tia brought her parents.,12,NA,7102,acceptability,23,moan,,
21,condition1,0.82,NA,3,filler_bad,Hanako said: Helen didn't think that Rob and <b>MARC</b> cut the bread. ,107,NA,16046,acceptability,24,think,,
21,condition1,NA,verb,4,verb_focus,Hanako said: Hannah didn't <b>SAY</b> that George emailed the students.,301,The way Hannah communicated that George emailed the students.,12679,backgroundedness,25,say,,
21,condition1,0.94,NA,4,filler_good,Hanako said: Ollie didn't think that Doug would invite the <b>MAYOR</b>.,101,NA,9228,acceptability,26,think,,
21,condition1,NA,embed,4,embed_focus,Hanako said: John didn't whisper that Mary met with the <b>LAWYER</b>.,1,"Who Mary met with, according to John.",8198,backgroundedness,27,whisper,,
21,condition1,0.48,NA,4,verb_focus,Hanako said: Emma didn't <b>STAMMER</b> that Kevin lost the keys.,2,NA,9301,acceptability,28,stammer,,
21,condition1,0.97,NA,4,filler_bad,Hanako said: Jessie didn't guess that the assistant to the <b>DIRECTOR</b> would give the presentation.,112,NA,10614,acceptability,29,guess,,
21,condition1,0.87,NA,4,embed_focus,Hanako said: Tom didn't say that Sarah admired her <b>FRIEND</b>.,311,NA,13013,acceptability,30,say,,
21,condition1,NA,embed,5,embed_focus,Hanako said: Danny didn't say that Jennifer got a <b>CAT</b>.,308,"What Jennifer got, according to Danny.",20392,backgroundedness,31,say,,
21,condition1,0.4,NA,5,verb_focus,Hanako said: Emily didn't <b>SAY</b> that Paul drafted the letter.,302,NA,13816,acceptability,32,say,,
21,condition1,0.99,NA,5,filler_good,Hanako said: Grace didn't suggest that Karen wrote a <b>BOOK</b>.,102,NA,12067,acceptability,33,suggest,,
21,condition1,0.95,NA,5,filler_bad,Hanako said: Frankie didn't hope that the agent of the <b>GUITARIST</b> would show up. ,111,NA,9762,acceptability,34,hope,,
21,condition1,0.99,NA,5,embed_focus,Hanako said: Yash didn't whine that Ming forgot her <b>PHONE</b>.,9,NA,6719,acceptability,35,whine,,
21,condition1,NA,verb,5,verb_focus,Hanako said: Igor didn't <b>SHRIEK</b> that Penny won the lottery.,11,The way Igor communicated that Penny won the lottery.,15054,backgroundedness,36,shriek,,
25,condition1,0.96,NA,practice,practice_acceptability_good_1,Hanako said: Fiona didn't buy <b>PINEAPPLES</b>.,201,,,acceptability,0,NA,0,
25,condition1,NA,correct,practice,practice_bg_good_2,Hanako said: Vera didn't <b>DRIVE</b> to Michigan.,202,How Vera travelled to Michigan.,,backgroundedness,0,NA,,
25,condition1,0.01,NA,practice,practice_accpetability_bad_2,Hanako said: Prisha doesn't speak <b>KOREAN</b>.,204,,,acceptability,0,NA,0,
25,condition1,NA,correct,practice,practice_bg_bad_1,Hanako said: Hank didn't buy the <b>RED</b> car.,203,Which car Hank bought.,,backgroundedness,0,NA,,
25,condition1,0.01,NA,0,verb_focus,Hanako said: Igor didn't <b>SHRIEK</b> that Penny won the lottery.,11,NA,8490,acceptability,1,shriek,,
25,condition1,0.98,NA,0,filler_good,Hanako said: <b>JULIE</b> didn't guess that Charlie received a message.,105,NA,18590,acceptability,2,guess,,
25,condition1,0.98,NA,0,embed_focus,Hanako said: Emma didn't stammer that Kevin lost the <b>KEYS</b>.,2,NA,26823,acceptability,3,stammer,,
25,condition1,0,NA,0,filler_bad,Hanako said: Rui didn't imply that <b>CAROL</b>'s brother signed the contract.,110,NA,13214,acceptability,4,imply,,
25,condition1,NA,verb,0,verb_focus,Hanako said: Tim didn't <b>SAY</b> that Jason drank the beer.,304,The way Tim communicated that Jason drank the beer.,16654,backgroundedness,5,say,,
25,condition1,NA,embed,0,embed_focus,Hanako said: Noah didn't say that Sharon wanted a <b>DOG</b>.,312,"What Sharon wanted, according to Noah.",8829,backgroundedness,6,say,,
25,condition1,0.98,NA,1,embed_focus,Hanako said: Hannah didn't say that George emailed the <b>STUDENTS</b>.,301,NA,15732,acceptability,7,say,,
25,condition1,0.04,NA,1,filler_bad,Hanako said: Jessie didn't guess that the assistant to the <b>DIRECTOR</b> would give the presentation.,112,NA,17263,acceptability,8,guess,,
25,condition1,NA,verb,1,verb_focus,Hanako said: Yash didn't <b>WHINE</b> that Ming forgot her phone.,9,The way Yash communicated that Ming forgot her phone.,6931,backgroundedness,9,whine,,
25,condition1,0.97,NA,1,filler_good,Hanako said: Grace didn't suggest that Karen wrote a <b>BOOK</b>.,102,NA,6550,acceptability,10,suggest,,
25,condition1,0.98,NA,1,embed_focus,Hanako said: Fatima didn't murmur that Omar had dinner with his <b>MANAGER</b>.,10,NA,5213,acceptability,11,murmur,,
25,condition1,NA,verb,1,verb_focus,Hanako said: Nancy didn't <b>SAY</b> that Julian ate the cupcake.,309,The way Nancy communicated that Julian ate the cupcake.,5225,backgroundedness,12,say,,
25,condition1,0.99,NA,2,filler_good,Hanako said: <b>JESS</b> didn't reveal that Todd went out with Betty.,106,NA,5821,acceptability,13,reveal,,
25,condition1,NA,verb,2,verb_focus,Hanako said: Chandler didn't <b>MOAN</b> that Tia brought her parents.,12,The way Chandler communicated that Tia brought her parents.,9313,backgroundedness,14,moan,,
25,condition1,0.5,NA,2,verb_focus,Hanako said: Emily didn't <b>SAY</b> that Paul drafted the letter.,302,NA,13349,acceptability,15,say,,
25,condition1,0.05,NA,2,filler_bad,Hanako said: Helen didn't think that Rob and <b>MARC</b> cut the bread. ,107,NA,7683,acceptability,16,think,,
25,condition1,NA,embed,2,embed_focus,Hanako said: Bill didn't shout that Dan knew the <b>PROFESSOR</b>.,5,"Who Dan knew, according to Bill.",11578,backgroundedness,17,shout,,
25,condition1,0.97,NA,2,embed_focus,Hanako said: Charlie didn't say that Maddie would call her <b>ROOMMATE</b>.,305,NA,6319,acceptability,18,say,,
25,condition1,0,NA,3,filler_bad,Hanako said: Tim didn't suspect that Liz and <b>JASON</b> drank the beer. ,108,NA,8312,acceptability,19,suspect,,
25,condition1,0.46,NA,3,verb_focus,Hanako said: Howard didn't <b>MUMBLE</b> that Alex bought a birthday cake.,3,NA,6388,acceptability,20,mumble,,
25,condition1,0.48,NA,3,verb_focus,Hanako said: Ben didn't <b>SAY</b> that Laura ordered pizza.,307,NA,8015,acceptability,21,say,,
25,condition1,NA,embed,3,embed_focus,Hanako said: Ashley didn't groan that Hasan talked to the <b>DETECTIVES</b>.,8,"Who Hasan talked to, according to Ashley.",9894,backgroundedness,22,groan,,
25,condition1,0.53,NA,3,filler_good,Hanako said: Jean didn't believe that Grant adopted a <b>KITTEN</b>.,103,NA,14578,acceptability,23,believe,,
25,condition1,NA,embed,3,embed_focus,Hanako said: Kate didn't say that Zack broke the <b>PLATES</b>.,306,"What Zack broke, according to Kate.",6959,backgroundedness,24,say,,
25,condition1,0.97,NA,4,filler_good,Hanako said: <b>MATTHEW</b> didn't hope that Dana brought a gift.,104,NA,5525,acceptability,25,hope,,
25,condition1,0.02,NA,4,filler_bad,Hanakko said: Larry didn't believe that Karl and <b>NICK</b> cooked dinner.,109,NA,6427,acceptability,26,believe,,
25,condition1,0.28,NA,4,verb_focus,Hanako said: Laura didn't <b>MUTTER</b> that Brandon broke his laptop.,4,NA,13675,acceptability,27,mutter,,
25,condition1,NA,embed,4,embed_focus,Hanako said: John didn't whisper that Mary met with the <b>LAWYER</b>.,1,"Who Mary met with, according to John.",5656,backgroundedness,28,whisper,,
25,condition1,NA,embed,4,embed_focus,Hanako said: Sally didn't say that Tony would visit <b>GEORGE</b>.,303,"Who Tony would visit, according to Sally.",6697,backgroundedness,29,say,,
25,condition1,0.38,NA,4,verb_focus,Hanako said: Danny didn't <b>SAY</b> that Jennifer got a cat.,308,NA,5334,acceptability,30,say,,
25,condition1,0.31,NA,5,verb_focus,Hanako said: Jake didn't <b>YELL</b> that Yumi found the wallet.,7,NA,2970,acceptability,31,yell,,
25,condition1,NA,embed,5,embed_focus,Hanako said: Tom didn't say that Sarah admired her <b>FRIEND</b>.,311,"Who Sarah admired, according to Tom.",6889,backgroundedness,32,say,,
25,condition1,0.31,NA,5,verb_focus,Hanako said: Jessie didn't <b>SAY</b> that Michelle borrowed the computer.,310,NA,4788,acceptability,33,say,,
25,condition1,NA,embed,5,embed_focus,Hanako said: Amy didn't scream that Charlie saw the <b>ROBBER</b>.,6,"Who Charlie saw, according to Amy.",7264,backgroundedness,34,scream,,
25,condition1,0.98,NA,5,filler_good,Hanako said: Ollie didn't think that Doug would invite the <b>MAYOR</b>.,101,NA,7359,acceptability,35,think,,
25,condition1,0.18,NA,5,filler_bad,Hanako said: Frankie didn't hope that the agent of the <b>GUITARIST</b> would show up. ,111,NA,8005,acceptability,36,hope,,
28,condition1,1,NA,practice,practice_acceptability_good_1,Hanako said: Fiona didn't buy <b>PINEAPPLES</b>.,201,,,acceptability,0,NA,0,
28,condition1,NA,correct,practice,practice_bg_good_2,Hanako said: Vera didn't <b>DRIVE</b> to Michigan.,202,How Vera travelled to Michigan.,,backgroundedness,0,NA,,
28,condition1,0.17,NA,practice,practice_accpetability_bad_2,Hanako said: Prisha doesn't speak <b>KOREAN</b>.,204,,,acceptability,0,NA,0,
28,condition1,NA,correct,practice,practice_bg_bad_1,Hanako said: Hank didn't buy the <b>RED</b> car.,203,Which car Hank bought.,,backgroundedness,0,NA,,
28,condition1,NA,embed,0,embed_focus,Hanako said: Emily didn't say that Paul drafted the <b>LETTER</b>.,302,"What Paul drafted, according to Emily.",61463,backgroundedness,1,say,,
28,condition1,1,NA,0,embed_focus,Hanako said: Chandler didn't moan that Tia brought her <b>PARENTS</b>.,12,NA,51864,acceptability,2,moan,,
28,condition1,0.31,NA,0,verb_focus,Hanako said: Jessie didn't <b>SAY</b> that Michelle borrowed the computer.,310,NA,52008,acceptability,3,say,,
28,condition1,NA,verb,0,verb_focus,Hanako said: Igor didn't <b>SHRIEK</b> that Penny won the lottery.,11,The way Igor communicated that Penny won the lottery.,41120,backgroundedness,4,shriek,,
28,condition1,0.24,NA,0,filler_bad,Hanakko said: Larry didn't believe that Karl and <b>NICK</b> cooked dinner.,109,NA,95911,acceptability,5,believe,,
28,condition1,1,NA,0,filler_good,Hanako said: Ollie didn't think that Doug would invite the <b>MAYOR</b>.,101,NA,27712,acceptability,6,think,,
28,condition1,NA,embed,1,embed_focus,Hanako said: Charlie didn't say that Maddie would call her <b>ROOMMATE</b>.,305,"Who Maddie would call, according to Charlie.",26377,backgroundedness,7,say,,
28,condition1,0,NA,1,verb_focus,Hanako said: Tom didn't <b>SAY</b> that Sarah admired her friend.,311,NA,85895,acceptability,8,say,,
28,condition1,0.81,NA,1,filler_bad,Hanako said: Rui didn't imply that <b>CAROL</b>'s brother signed the contract.,110,NA,59329,acceptability,9,imply,,
28,condition1,1,NA,1,filler_good,Hanako said: Jean didn't believe that Grant adopted a <b>KITTEN</b>.,103,NA,16784,acceptability,10,believe,,
28,condition1,0,NA,1,verb_focus,Hanako said: Fatima didn't <b>MURMUR</b> that Omar had dinner with his manager.,10,NA,30408,acceptability,11,murmur,,
28,condition1,NA,embed,1,embed_focus,Hanako said: Laura didn't mutter that Brandon broke his <b>LAPTOP</b>.,4,"What Brandon broke, according to Laura.",32688,backgroundedness,12,mutter,,
28,condition1,0.21,NA,2,filler_bad,Hanako said: Helen didn't think that Rob and <b>MARC</b> cut the bread. ,107,NA,50672,acceptability,13,think,,
28,condition1,1,NA,2,embed_focus,Hanako said: Danny didn't say that Jennifer got a <b>CAT</b>.,308,NA,16952,acceptability,14,say,,
28,condition1,NA,verb,2,verb_focus,Hanako said: Ben didn't <b>SAY</b> that Laura ordered pizza.,307,The way Ben communicated that Laura ordered pizza.,15464,backgroundedness,15,say,,
28,condition1,NA,verb,2,verb_focus,Hanako said: Jake didn't <b>YELL</b> that Yumi found the wallet.,7,The way Jake communicated that Yumi found the wallet.,17104,backgroundedness,16,yell,,
28,condition1,1,NA,2,filler_good,Hanako said: <b>MATTHEW</b> didn't hope that Dana brought a gift.,104,NA,36968,acceptability,17,hope,,
28,condition1,0.4,NA,2,embed_focus,Hanako said: Ashley didn't groan that Hasan talked to the <b>DETECTIVES</b>.,8,NA,102272,acceptability,18,groan,,
28,condition1,0,NA,3,verb_focus,Hanako said: Amy didn't <b>SCREAM</b> that Charlie saw the robber.,6,NA,16272,acceptability,19,scream,,
28,condition1,NA,embed,3,embed_focus,Hanako said: Kate didn't say that Zack broke the <b>PLATES</b>.,306,"What Zack broke, according to Kate.",14336,backgroundedness,20,say,,
28,condition1,NA,verb,3,verb_focus,Hanako said: Tim didn't <b>SAY</b> that Jason drank the beer.,304,The way Tim communicated that Jason drank the beer.,33304,backgroundedness,21,say,,
28,condition1,0.39,NA,3,embed_focus,Hanako said: Emma didn't stammer that Kevin lost the <b>KEYS</b>.,2,NA,30864,acceptability,22,stammer,,
28,condition1,1,NA,3,filler_bad,Hanako said: Jessie didn't guess that the assistant to the <b>DIRECTOR</b> would give the presentation.,112,NA,49240,acceptability,23,guess,,
28,condition1,1,NA,3,filler_good,Hanako said: <b>JULIE</b> didn't guess that Charlie received a message.,105,NA,12328,acceptability,24,guess,,
28,condition1,NA,embed,4,embed_focus,Hanako said: Bill didn't shout that Dan knew the <b>PROFESSOR</b>.,5,"Who Dan knew, according to Bill.",16728,backgroundedness,25,shout,,
28,condition1,NA,embed,4,embed_focus,Hanako said: Hannah didn't say that George emailed the <b>STUDENTS</b>.,301,"Who George emailed, according to Hannah.",21608,backgroundedness,26,say,,
28,condition1,1,NA,4,filler_good,Hanako said: <b>JESS</b> didn't reveal that Todd went out with Betty.,106,NA,18944,acceptability,27,reveal,,
28,condition1,0,NA,4,verb_focus,Hanako said: Howard didn't <b>MUMBLE</b> that Alex bought a birthday cake.,3,NA,34168,acceptability,28,mumble,,
28,condition1,0,NA,4,verb_focus,Hanako said: Nancy didn't <b>SAY</b> that Julian ate the cupcake.,309,NA,17336,acceptability,29,say,,
28,condition1,1,NA,4,filler_bad,Hanako said: Frankie didn't hope that the agent of the <b>GUITARIST</b> would show up. ,111,NA,30089,acceptability,30,hope,,
28,condition1,NA,embed,5,embed_focus,Hanako said: Noah didn't say that Sharon wanted a <b>DOG</b>.,312,"What Sharon wanted, according to Noah.",26007,backgroundedness,31,say,,
28,condition1,0.6,NA,5,embed_focus,Hanako said: Yash didn't whine that Ming forgot her <b>PHONE</b>.,9,NA,46560,acceptability,32,whine,,
28,condition1,0.36,NA,5,filler_bad,Hanako said: Tim didn't suspect that Liz and <b>JASON</b> drank the beer. ,108,NA,23936,acceptability,33,suspect,,
28,condition1,NA,verb,5,verb_focus,Hanako said: Sally didn't <b>SAY</b> that Tony would visit George.,303,The way Sally communicated that Tony would visit George.,28168,backgroundedness,34,say,,
28,condition1,1,NA,5,filler_good,Hanako said: Grace didn't suggest that Karen wrote a <b>BOOK</b>.,102,NA,30329,acceptability,35,suggest,,
28,condition1,0,NA,5,verb_focus,Hanako said: John didn't <b>WHISPER</b> that Mary met with the lawyer.,1,NA,14367,acceptability,36,whisper,,
26,condition1,1,NA,practice,practice_acceptability_good_1,Hanako said: Fiona didn't buy <b>PINEAPPLES</b>.,201,,,acceptability,0,NA,0,
26,condition1,NA,correct,practice,practice_bg_good_2,Hanako said: Vera didn't <b>DRIVE</b> to Michigan.,202,How Vera travelled to Michigan.,,backgroundedness,0,NA,,
26,condition1,0.01,NA,practice,practice_accpetability_bad_2,Hanako said: Prisha doesn't speak <b>KOREAN</b>.,204,,,acceptability,0,NA,1,
26,condition1,NA,correct,practice,practice_bg_bad_1,Hanako said: Hank didn't buy the <b>RED</b> car.,203,Which car Hank bought.,,backgroundedness,0,NA,,
26,condition1,0.14,NA,0,verb_focus,Hanako said: Sally didn't <b>SAY</b> that Tony would visit George.,303,NA,39831,acceptability,1,say,,
26,condition1,NA,embed,0,embed_focus,Hanako said: Howard didn't mumble that Alex bought a <b>BIRTHDAY CAKE</b>.,3,"What Alex bought, according to Howard.",14731,backgroundedness,2,mumble,,
26,condition1,0.02,NA,0,verb_focus,Hanako said: Bill didn't <b>SHOUT</b> that Dan knew the professor.,5,NA,14318,acceptability,3,shout,,
26,condition1,0.98,NA,0,filler_good,Hanako said: Jean didn't believe that Grant adopted a <b>KITTEN</b>.,103,NA,21963,acceptability,4,believe,,
26,condition1,NA,embed,0,embed_focus,Hanako said: Noah didn't say that Sharon wanted a <b>DOG</b>.,312,"What Sharon wanted, according to Noah.",11734,backgroundedness,5,say,,
26,condition1,0.49,NA,0,filler_bad,Hanako said: Tim didn't suspect that Liz and <b>JASON</b> drank the beer. ,108,NA,13917,acceptability,6,suspect,,
26,condition1,0.49,NA,1,filler_bad,Hanakko said: Larry didn't believe that Karl and <b>NICK</b> cooked dinner.,109,NA,7647,acceptability,7,believe,,
26,condition1,NA,embed,1,embed_focus,Hanako said: Fatima didn't murmur that Omar had dinner with his <b>MANAGER</b>.,10,"Who Omar had dinner with, according to Fatima.",11181,backgroundedness,8,murmur,,
26,condition1,NA,verb,1,verb_focus,Hanako said: Chandler didn't <b>MOAN</b> that Tia brought her parents.,12,The way Chandler communicated that Tia brought her parents.,9632,backgroundedness,9,moan,,
26,condition1,0.05,NA,1,verb_focus,Hanako said: Nancy didn't <b>SAY</b> that Julian ate the cupcake.,309,NA,16458,acceptability,10,say,,
26,condition1,0.98,NA,1,embed_focus,Hanako said: Hannah didn't say that George emailed the <b>STUDENTS</b>.,301,NA,5931,acceptability,11,say,,
26,condition1,0.99,NA,1,filler_good,Hanako said: <b>MATTHEW</b> didn't hope that Dana brought a gift.,104,NA,14027,acceptability,12,hope,,
26,condition1,0.47,NA,2,filler_bad,Hanako said: Frankie didn't hope that the agent of the <b>GUITARIST</b> would show up. ,111,NA,27221,acceptability,13,hope,,
26,condition1,0.11,NA,2,verb_focus,Hanako said: Jake didn't <b>YELL</b> that Yumi found the wallet.,7,NA,17634,acceptability,14,yell,,
26,condition1,0.19,NA,2,verb_focus,Hanako said: Tim didn't <b>SAY</b> that Jason drank the beer.,304,NA,8452,acceptability,15,say,,
26,condition1,NA,embed,2,embed_focus,Hanako said: Ashley didn't groan that Hasan talked to the <b>DETECTIVES</b>.,8,"Who Hasan talked to, according to Ashley.",21675,backgroundedness,16,groan,,
26,condition1,NA,embed,2,embed_focus,Hanako said: Tom didn't say that Sarah admired her <b>FRIEND</b>.,311,"Who Sarah admired, according to Tom.",11782,backgroundedness,17,say,,
26,condition1,0.98,NA,2,filler_good,Hanako said: <b>JULIE</b> didn't guess that Charlie received a message.,105,NA,8241,acceptability,18,guess,,
26,condition1,0.98,NA,3,filler_good,Hanako said: Grace didn't suggest that Karen wrote a <b>BOOK</b>.,102,NA,7656,acceptability,19,suggest,,
