workerid,proliferate.condition,acceptability_rating,bg_response,block_id,condition,context,item_id,original_bg_choice,rt,task,trial_num,verb,wrong_attempts,error
96,condition1,0.71,NA,practice,practice_acceptability_good_1,Hanako said: Fiona didn't buy <strong>PINEAPPLES</strong>.,201,,,acceptability,0,NA,0,
96,condition1,NA,correct,practice,practice_bg_good_2,Hanako said: Vera didn't <strong>DRIVE</strong> to Michigan.,202,How Vera travelled to Michigan.,,backgroundedness,0,NA,,
96,condition1,0.04,NA,practice,practice_accpetability_bad_2,Hanako said: Prisha doesn't speak <strong>KOREAN</strong>.,204,,,acceptability,0,NA,0,
96,condition1,NA,correct,practice,practice_bg_bad_1,Hanako said: Hank didn't buy the <strong>RED</strong> car.,203,Which car Hank bought.,,backgroundedness,0,NA,,
96,condition1,0.25,NA,0,verb_focus,Hanako said: Igor didn't <strong>SHRIEK</strong> that Penny won the lottery.,11,NA,18230,acceptability,1,shriek,,
96,condition1,NA,correct,0,filler_good_2,Hanako said: <strong>KATE</strong> didn't insist that Zack broke the plates.,109,Who insisted that Zack broke the plates.,8646,backgroundedness,2,insist,,
96,condition1,0.6,NA,0,filler_bad_2,Hanako said: Rui didn't imply that <strong>CAROL</strong>'s brother signed the contract.,119,NA,35539,acceptability,3,imply,,
96,condition1,0.81,NA,0,filler_bad_1,Hanako said: Tim didn't suspect that <strong>JASON</strong> drank the beer. ,115,NA,5978,acceptability,4,suspect,,
96,condition1,NA,correct,0,filler_good_1,Hanako said: Grace didn't sugguest that Karen wrote a <strong>BOOK</strong>.,104,"What Karen wrote, according to Grace.",18626,backgroundedness,5,suggest,,
96,condition1,NA,correct,0,embed_focus,Hanako said: Yash didn't whine that Ming forgot her <strong>PHONE</strong>.,9,"What Ming forgot, according to Yash.",15315,backgroundedness,6,whine,,
96,condition1,NA,correct,1,embed_focus,Hanako said: Jake didn't yell that Yumi found the <strong>WALLET</strong>.,7,"What Yumi found, according to Jake.",16317,backgroundedness,7,yell,,
96,condition1,0.83,NA,1,filler_good_2,Hanako said: <strong>JESS</strong> didn't reveal that Todd went out with Betty.,111,NA,19485,acceptability,8,reveal,,
96,condition1,0.26,NA,1,filler_bad_2,Hanako said: Jamal didn't expect that the book about <strong>ASTRONOMY</strong> was on the shelf.,124,NA,17971,acceptability,9,expect,,
96,condition1,NA,correct,1,filler_good_1,Hanako said: Ollie didn't think that Doug would invite the <strong>MAYOR</strong>.,102,"Who Doug would invite, according to Ollie.",13693,backgroundedness,10,think,,
96,condition1,0.44,NA,1,filler_bad_1,Hanako said: Ben didn't expect that <strong>LAURA</strong> would order pizza.,118,NA,9832,acceptability,11,expect,,
96,condition1,NA,incorrect,1,verb_focus,Hanako said: Ashley didn't <strong>GROAN</strong> that Hasan talked to the detectives.,8,"Who Hasan talked to, according to Ashley.",17724,backgroundedness,12,groan,,
96,condition1,NA,correct,2,filler_good_1,Hanako said: Danny didn't believe that Jennifer got a <strong>CAT</strong>.,105,"What Jennifer got, according to Danny.",7936,backgroundedness,13,believe,,
96,condition1,0.7,NA,2,filler_bad_2,Hanako said: Frankie didn't hope that the agent of the <strong>GUITARIST</strong> would show up. ,120,NA,9098,acceptability,14,hope,,
96,condition1,0.62,NA,2,embed_focus,Hanako said: Fatima didn't murmur that Omar had dinner with his <strong>MANAGER</strong>.,10,NA,12621,acceptability,15,murmur,,
96,condition1,0.96,NA,2,filler_good_2,Hanako said: <strong>MATTHEW</strong> didn't hope that Dana brought a gift.,108,NA,9070,acceptability,16,hope,,
96,condition1,NA,correct,2,filler_bad_1,Hanako said: Tony didn't suggest that <strong>LISA</strong> was in the office.,116,"Who was in the office, according to Tony.",18121,backgroundedness,17,suggest,,
96,condition1,NA,incorrect,2,verb_focus,Hanako said: John didn't <strong>WHISPER</strong> that Mary met with the lawyer.,1,"Who Mary met with, according to John.",8689,backgroundedness,18,whisper,,
96,condition1,0.88,NA,3,filler_good_2,Hanako said: <strong>RONALD</strong> didn't imply that Jacy rented the truck.,107,NA,11529,acceptability,19,imply,,
96,condition1,NA,correct,3,filler_bad_2,Hanako said: Ted didn't insist that <strong>EVA</strong>'s uncle should stay for dinner. ,121,"Whose uncle should stay for dinner, according to Ted.",9305,backgroundedness,20,insist,,
96,condition1,NA,correct,3,filler_bad_1,Hanako said: Larry didn't believe that <strong>NICK</strong> cooked dinner.,117,"Who cooked dinner, according to Larry.",15304,backgroundedness,21,believe,,
96,condition1,0.89,NA,3,filler_good_1,Hanako said: Hannah didn't say that George emailed the <strong>STUDENTS</strong>.,101,NA,11117,acceptability,22,say,,
96,condition1,0.73,NA,3,verb_focus,Hanako said: Laura didn't <strong>MUTTER</strong> that Brandon broke his laptop.,4,NA,8297,acceptability,23,mutter,,
96,condition1,NA,correct,3,embed_focus,Hanako said: Bill didn't shout that Dan knew the <strong>PROFESSOR</strong>.,5,"Who Dan knew, according to Bill.",8875,backgroundedness,24,shout,,
96,condition1,NA,correct,4,filler_bad_2,Hanako said: Donald didn't reveal that <strong>KRISHNA</strong>'s parents were moving to Texas.,123,"Whose parents were moving to Texas, according to Donald.",29761,backgroundedness,25,reveal,,
96,condition1,NA,incorrect,4,verb_focus,Hanako said: Howard didn't <strong>MUMBLE</strong> that Alex bought a birthday cake.,3,"What Alex bought, according to Howard.",7240,backgroundedness,26,mumble,,
96,condition1,0.73,NA,4,embed_focus,Hanako said: Amy didn't scream that Charlie saw the <strong>ROBBER</strong>.,6,NA,4821,acceptability,27,scream,,
96,condition1,0.93,NA,4,filler_bad_1,Hanako said: Emily didn't say that <strong>PAUL</strong> drafted the letter.,113,NA,6686,acceptability,28,say,,
96,condition1,0.66,NA,4,filler_good_2,Hanako said: <strong>JULIAN</strong> didn't guess that Charlie received a message.,110,NA,28495,acceptability,29,guess,,
96,condition1,NA,correct,4,filler_good_1,Hanako said: Charlie didn't expect that Maddie would call her <strong>ROOMMATE</strong>.,106,"Who Maddie would call, according to Charlie.",7748,backgroundedness,30,expect,,
96,condition1,NA,correct,5,filler_good_1,Hanako said: Nancy didn't suspect that Julian ate the <strong>LAST CUPCAKE</strong>.,103,"What Julian ate, according to Nancy.",5988,backgroundedness,31,suspect,,
96,condition1,NA,correct,5,filler_good_2,Hanako said: <strong>SALLY</strong> didn't expect that Tony would visit George.,112,Who expected that Tony would visit George.,41712,backgroundedness,32,expect,,
96,condition1,0.49,NA,5,filler_bad_1,Hanako said: Helen didn't think that <strong>MARC</strong> cut the bread. ,114,NA,10531,acceptability,33,think,,
96,condition1,NA,correct,5,embed_focus,Hanako said: Chandler didn't moan that Tia brought her <strong>PARENTS</strong>.,12,"Who Tia brought, according to Chandler.",11520,backgroundedness,34,moan,,
96,condition1,0.77,NA,5,verb_focus,Hanako said: Emma didn't <strong>STAMMER</strong> that Kevin lost the keys.,2,NA,6724,acceptability,35,stammer,,
96,condition1,0.71,NA,5,filler_bad_2,Hanako said: Jessie didn't guess that the assistant to the <strong>DIRECTOR</strong> would give the presentation.,122,NA,12640,acceptability,36,guess,,
98,condition1,0.98,NA,practice,practice_acceptability_good_1,Hanako said: Fiona didn't buy <strong>PINEAPPLES</strong>.,201,,,acceptability,0,NA,0,
98,condition1,NA,correct,practice,practice_bg_good_2,Hanako said: Vera didn't <strong>DRIVE</strong> to Michigan.,202,How Vera travelled to Michigan.,,backgroundedness,0,NA,,
98,condition1,0.25,NA,practice,practice_accpetability_bad_2,Hanako said: Prisha doesn't speak <strong>KOREAN</strong>.,204,,,acceptability,0,NA,0,
98,condition1,NA,correct,practice,practice_bg_bad_1,Hanako said: Hank didn't buy the <strong>RED</strong> car.,203,Which car Hank bought.,,backgroundedness,0,NA,,
98,condition1,0.95,NA,0,filler_good_1,Hanako said: Ollie didn't think that Doug would invite the <strong>MAYOR</strong>.,102,NA,15577,acceptability,1,think,,
98,condition1,NA,correct,0,filler_bad_2,Hanako said: Ted didn't insist that <strong>EVA</strong>'s uncle should stay for dinner. ,121,"Whose uncle should stay for dinner, according to Ted.",19965,backgroundedness,2,insist,,
98,condition1,NA,correct,0,filler_good_2,Hanako said: <strong>RONALD</strong> didn't imply that Jacy rented the truck.,107,Who implied that Jacy rented the truck.,9454,backgroundedness,3,imply,,
98,condition1,0.74,NA,0,embed_focus,Hanako said: Chandler didn't moan that Tia brought her <strong>PARENTS</strong>.,12,NA,12778,acceptability,4,moan,,
98,condition1,NA,correct,0,verb_focus,Hanako said: Yash didn't <strong>WHINE</strong> that Ming forgot her phone.,9,The way Yash said that Ming forgot her phone.,33179,backgroundedness,5,whine,,
98,condition1,0.59,NA,0,filler_bad_1,Hanako said: Helen didn't think that <strong>MARC</strong> cut the bread. ,114,NA,18987,acceptability,6,think,,
98,condition1,NA,correct,1,filler_bad_1,Hanako said: Tim didn't suspect that <strong>JASON</strong> drank the beer. ,115,"Who drank the beer, according to Tim.",13771,backgroundedness,7,suspect,,
98,condition1,0.91,NA,1,embed_focus,Hanako said: John didn't whisper that Mary met with the <strong>LAWYER</strong>.,1,NA,15662,acceptability,8,whisper,,
98,condition1,NA,correct,1,verb_focus,Hanako said: Laura didn't <strong>MUTTER</strong> that Brandon broke his laptop.,4,The way Laura said that Brandon broke his laptop.,19207,backgroundedness,9,mutter,,
98,condition1,0.6,NA,1,filler_bad_2,Hanako said: Jamal didn't expect that the book about <strong>ASTRONOMY</strong> was on the shelf.,124,NA,17337,acceptability,10,expect,,
98,condition1,0.88,NA,1,filler_good_1,Hanako said: Danny didn't believe that Jennifer got a <strong>CAT</strong>.,105,NA,10949,acceptability,11,believe,,
98,condition1,NA,correct,1,filler_good_2,Hanako said: <strong>SALLY</strong> didn't expect that Tony would visit George.,112,Who expected that Tony would visit George.,35174,backgroundedness,12,expect,,
98,condition1,0.32,NA,2,filler_bad_2,Hanako said: Jessie didn't guess that the assistant to the <strong>DIRECTOR</strong> would give the presentation.,122,NA,34761,acceptability,13,guess,,
98,condition1,NA,correct,2,filler_good_2,Hanako said: <strong>JESS</strong> didn't reveal that Todd went out with Betty.,111,Who revealed that Todd went out with Betty.,13322,backgroundedness,14,reveal,,
98,condition1,0.87,NA,2,filler_bad_1,Hanako said: Larry didn't believe that <strong>NICK</strong> cooked dinner.,117,NA,6754,acceptability,15,believe,,
98,condition1,NA,correct,2,verb_focus,Hanako said: Bill didn't <strong>SHOUT</strong> that Dan knew the professor.,5,The way Bill said that Dan knew the professor.,10998,backgroundedness,16,shout,,
98,condition1,0.99,NA,2,filler_good_1,Hanako said: Charlie didn't expect that Maddie would call her <strong>ROOMMATE</strong>.,106,NA,7813,acceptability,17,expect,,
98,condition1,NA,correct,2,embed_focus,Hanako said: Fatima didn't murmur that Omar had dinner with his <strong>MANAGER</strong>.,10,"Who Omar had dinner with, according to Fatima.",11074,backgroundedness,18,murmur,,
98,condition1,0.98,NA,3,filler_good_1,Hanako said: Hannah didn't say that George emailed the <strong>STUDENTS</strong>.,101,NA,17424,acceptability,19,say,,
98,condition1,0.35,NA,3,verb_focus,Hanako said: Igor didn't <strong>SHRIEK</strong> that Penny won the lottery.,11,NA,18904,acceptability,20,shriek,,
98,condition1,NA,correct,3,filler_good_2,Hanako said: <strong>MATTHEW</strong> didn't hope that Dana brought a gift.,108,Who hoped that Dana brought a gift.,11118,backgroundedness,21,hope,,
98,condition1,NA,correct,3,filler_bad_2,Hanako said: Rui didn't imply that <strong>CAROL</strong>'s brother signed the contract.,119,"Whose brother signed the contract, according to Rui.",16943,backgroundedness,22,imply,,
98,condition1,0.38,NA,3,filler_bad_1,Hanako said: Emily didn't say that <strong>PAUL</strong> drafted the letter.,113,NA,23070,acceptability,23,say,,
98,condition1,NA,correct,3,embed_focus,Hanako said: Emma didn't stammer that Kevin lost the <strong>KEYS</strong>.,2,"What Kevin lost, according to Emma.",10198,backgroundedness,24,stammer,,
98,condition1,0.67,NA,4,filler_bad_1,Hanako said: Ben didn't expect that <strong>LAURA</strong> would order pizza.,118,NA,10849,acceptability,25,expect,,
98,condition1,NA,correct,4,filler_good_1,Hanako said: Nancy didn't suspect that Julian ate the <strong>LAST CUPCAKE</strong>.,103,"What Julian ate, according to Nancy.",16492,backgroundedness,26,suspect,,
98,condition1,NA,correct,4,filler_bad_2,Hanako said: Frankie didn't hope that the agent of the <strong>GUITARIST</strong> would show up. ,120,"Whose agent would show up, according to Frankie.",25755,backgroundedness,27,hope,,
98,condition1,NA,correct,4,embed_focus,Hanako said: Jake didn't yell that Yumi found the <strong>WALLET</strong>.,7,"What Yumi found, according to Jake.",11339,backgroundedness,28,yell,,
98,condition1,0.62,NA,4,verb_focus,Hanako said: Amy didn't <strong>SCREAM</strong> that Charlie saw the robber.,6,NA,17907,acceptability,29,scream,,
98,condition1,0.96,NA,4,filler_good_2,Hanako said: <strong>JULIAN</strong> didn't guess that Charlie received a message.,110,NA,37295,acceptability,30,guess,,
98,condition1,0.93,NA,5,filler_good_1,Hanako said: Grace didn't sugguest that Karen wrote a <strong>BOOK</strong>.,104,NA,9988,acceptability,31,suggest,,
98,condition1,0.65,NA,5,filler_bad_1,Hanako said: Tony didn't suggest that <strong>LISA</strong> was in the office.,116,NA,11054,acceptability,32,suggest,,
98,condition1,NA,correct,5,embed_focus,Hanako said: Howard didn't mumble that Alex bought a <strong>BIRTHDAY CAKE</strong>.,3,"What Alex bought, according to Howard.",9787,backgroundedness,33,mumble,,
98,condition1,NA,correct,5,filler_bad_2,Hanako said: Donald didn't reveal that <strong>KRISHNA</strong>'s parents were moving to Texas.,123,"Whose parents were moving to Texas, according to Donald.",25166,backgroundedness,34,reveal,,
98,condition1,NA,correct,5,verb_focus,Hanako said: Ashley didn't <strong>GROAN</strong> that Hasan talked to the detectives.,8,The way Ashley said that Hasan talked to the detectives.,24538,backgroundedness,35,groan,,
98,condition1,0.97,NA,5,filler_good_2,Hanako said: <strong>KATE</strong> didn't insist that Zack broke the plates.,109,NA,19043,acceptability,36,insist,,
93,condition1,1,NA,practice,practice_acceptability_good_1,Hanako said: Fiona didn't buy <strong>PINEAPPLES</strong>.,201,,,acceptability,0,NA,0,
93,condition1,NA,correct,practice,practice_bg_good_2,Hanako said: Vera didn't <strong>DRIVE</strong> to Michigan.,202,How Vera travelled to Michigan.,,backgroundedness,0,NA,,
93,condition1,0.01,NA,practice,practice_accpetability_bad_2,Hanako said: Prisha doesn't speak <strong>KOREAN</strong>.,204,,,acceptability,0,NA,0,
93,condition1,NA,correct,practice,practice_bg_bad_1,Hanako said: Hank didn't buy the <strong>RED</strong> car.,203,Which car Hank bought.,,backgroundedness,0,NA,,
93,condition1,0,NA,0,filler_bad_2,Hanako said: Donald didn't reveal that <strong>KRISHNA</strong>'s parents were moving to Texas.,123,NA,13227,acceptability,1,reveal,,
93,condition1,NA,correct,0,filler_good_1,Hanako said: Charlie didn't expect that Maddie would call her <strong>ROOMMATE</strong>.,106,"Who Maddie would call, according to Charlie.",14494,backgroundedness,2,expect,,
93,condition1,0,NA,0,embed_focus,Hanako said: Howard didn't mumble that Alex bought a <strong>BIRTHDAY CAKE</strong>.,3,NA,11303,acceptability,3,mumble,,
93,condition1,NA,correct,0,verb_focus,Hanako said: John didn't <strong>WHISPER</strong> that Mary met with the lawyer.,1,The way John said that Mary met with the lawyer.,7830,backgroundedness,4,whisper,,
93,condition1,NA,incorrect,0,filler_good_2,Hanako said: <strong>RONALD</strong> didn't imply that Jacy rented the truck.,107,"What Jacy rented, according to Ronald.",7640,backgroundedness,5,imply,,
93,condition1,0.45,NA,0,filler_bad_1,Hanako said: Tony didn't suggest that <strong>LISA</strong> was in the office.,116,NA,9994,acceptability,6,suggest,,
93,condition1,0.37,NA,1,verb_focus,Hanako said: Jake didn't <strong>YELL</strong> that Yumi found the wallet.,7,NA,6347,acceptability,7,yell,,
93,condition1,1,NA,1,filler_bad_1,Hanako said: Tim didn't suspect that <strong>JASON</strong> drank the beer. ,115,NA,5341,acceptability,8,suspect,,
93,condition1,NA,incorrect,1,embed_focus,Hanako said: Amy didn't scream that Charlie saw the <strong>ROBBER</strong>.,6,The way Amy said that Charlie saw the robber.,17726,backgroundedness,9,scream,,
93,condition1,NA,incorrect,1,filler_good_2,Hanako said: <strong>KATE</strong> didn't insist that Zack broke the plates.,109,"What Zack broke, according to Kate.",8033,backgroundedness,10,insist,,
93,condition1,NA,incorrect,1,filler_good_1,Hanako said: Nancy didn't suspect that Julian ate the <strong>LAST CUPCAKE</strong>.,103,"Who ate the last cupcake, according to Nancy.",7768,backgroundedness,11,suspect,,
93,condition1,0,NA,1,filler_bad_2,Hanako said: Jessie didn't guess that the assistant to the <strong>DIRECTOR</strong> would give the presentation.,122,NA,9949,acceptability,12,guess,,
93,condition1,NA,correct,2,filler_bad_1,Hanako said: Larry didn't believe that <strong>NICK</strong> cooked dinner.,117,"Who cooked dinner, according to Larry.",7250,backgroundedness,13,believe,,
93,condition1,NA,incorrect,2,embed_focus,Hanako said: Chandler didn't moan that Tia brought her <strong>PARENTS</strong>.,12,The way Chandler said that Tia brought her parents.,9509,backgroundedness,14,moan,,
93,condition1,0.19,NA,2,filler_bad_2,Hanako said: Frankie didn't hope that the agent of the <strong>GUITARIST</strong> would show up. ,120,NA,10779,acceptability,15,hope,,
93,condition1,0.22,NA,2,verb_focus,Hanako said: Fatima didn't <strong>MURMUR</strong> that Omar had dinner with his manager.,10,NA,8684,acceptability,16,murmur,,
93,condition1,0.4,NA,2,filler_good_2,Hanako said: <strong>SALLY</strong> didn't expect that Tony would visit George.,112,NA,5377,acceptability,17,expect,,
93,condition1,NA,correct,2,filler_good_1,Hanako said: Hannah didn't say that George emailed the <strong>STUDENTS</strong>.,101,"Who George emailed, according to Hannah.",8278,backgroundedness,18,say,,
93,condition1,NA,incorrect,3,embed_focus,Hanako said: Ashley didn't groan that Hasan talked to the <strong>DETECTIVES</strong>.,8,The way Ashley said that Hasan talked to the detectives.,12694,backgroundedness,19,groan,,
93,condition1,0.17,NA,3,filler_good_1,Hanako said: Grace didn't sugguest that Karen wrote a <strong>BOOK</strong>.,104,NA,5956,acceptability,20,suggest,,
93,condition1,0.62,NA,3,filler_bad_2,Hanako said: Jamal didn't expect that the book about <strong>ASTRONOMY</strong> was on the shelf.,124,NA,8372,acceptability,21,expect,,
93,condition1,NA,correct,3,verb_focus,Hanako said: Bill didn't <strong>SHOUT</strong> that Dan knew the professor.,5,The way Bill said that Dan knew the professor.,5679,backgroundedness,22,shout,,
93,condition1,NA,correct,3,filler_good_2,Hanako said: <strong>JESS</strong> didn't reveal that Todd went out with Betty.,111,Who revealed that Todd went out with Betty.,18961,backgroundedness,23,reveal,,
93,condition1,0.48,NA,3,filler_bad_1,Hanako said: Helen didn't think that <strong>MARC</strong> cut the bread. ,114,NA,4482,acceptability,24,think,,
93,condition1,0.04,NA,4,filler_good_2,Hanako said: <strong>JULIAN</strong> didn't guess that Charlie received a message.,110,NA,3194,acceptability,25,guess,,
93,condition1,0.15,NA,4,embed_focus,Hanako said: Laura didn't mutter that Brandon broke his <strong>LAPTOP</strong>.,4,NA,6167,acceptability,26,mutter,,
93,condition1,0.2,NA,4,filler_bad_1,Hanako said: Ben didn't expect that <strong>LAURA</strong> would order pizza.,118,NA,5094,acceptability,27,expect,,
93,condition1,NA,correct,4,verb_focus,Hanako said: Igor didn't <strong>SHRIEK</strong> that Penny won the lottery.,11,The way Igor said that Penny won the lottery.,8985,backgroundedness,28,shriek,,
93,condition1,NA,correct,4,filler_good_1,Hanako said: Danny didn't believe that Jennifer got a <strong>CAT</strong>.,105,"What Jennifer got, according to Danny.",7430,backgroundedness,29,believe,,
93,condition1,NA,incorrect,4,filler_bad_2,Hanako said: Ted didn't insist that <strong>EVA</strong>'s uncle should stay for dinner. ,121,"What Eva's uncle should do, according to Ted.",13786,backgroundedness,30,insist,,
93,condition1,0.04,NA,5,filler_good_2,Hanako said: <strong>MATTHEW</strong> didn't hope that Dana brought a gift.,108,NA,4080,acceptability,31,hope,,
93,condition1,NA,incorrect,5,filler_bad_2,Hanako said: Rui didn't imply that <strong>CAROL</strong>'s brother signed the contract.,119,"What Carol's brother signed, according to Rui.",12302,backgroundedness,32,imply,,
93,condition1,0.55,NA,5,filler_good_1,Hanako said: Ollie didn't think that Doug would invite the <strong>MAYOR</strong>.,102,NA,7267,acceptability,33,think,,
93,condition1,0.49,NA,5,filler_bad_1,Hanako said: Emily didn't say that <strong>PAUL</strong> drafted the letter.,113,NA,3699,acceptability,34,say,,
93,condition1,NA,incorrect,5,embed_focus,Hanako said: Emma didn't stammer that Kevin lost the <strong>KEYS</strong>.,2,The way Emma said that Kevin lost the keys.,6852,backgroundedness,35,stammer,,
93,condition1,NA,correct,5,verb_focus,Hanako said: Yash didn't <strong>WHINE</strong> that Ming forgot her phone.,9,The way Yash said that Ming forgot her phone.,7782,backgroundedness,36,whine,,
91,condition1,0.86,NA,practice,practice_acceptability_good_1,Hanako said: Fiona didn't buy <strong>PINEAPPLES</strong>.,201,,,acceptability,0,NA,0,
91,condition1,NA,correct,practice,practice_bg_good_2,Hanako said: Vera didn't <strong>DRIVE</strong> to Michigan.,202,How Vera travelled to Michigan.,,backgroundedness,0,NA,,
91,condition1,0.07,NA,practice,practice_accpetability_bad_2,Hanako said: Prisha doesn't speak <strong>KOREAN</strong>.,204,,,acceptability,0,NA,0,
91,condition1,NA,incorrect,practice,practice_bg_bad_1,Hanako said: Hank didn't buy the <strong>RED</strong> car.,203,Who bought the red car.,,backgroundedness,0,NA,,
91,condition1,0.06,NA,0,filler_bad_1,Hanako said: Helen didn't think that <strong>MARC</strong> cut the bread. ,114,NA,21942,acceptability,1,think,,
91,condition1,0.72,NA,0,filler_good_1,Hanako said: Grace didn't sugguest that Karen wrote a <strong>BOOK</strong>.,104,NA,14893,acceptability,2,suggest,,
91,condition1,NA,incorrect,0,verb_focus,Hanako said: Igor didn't <strong>SHRIEK</strong> that Penny won the lottery.,11,"What Penny won, according to Igor.",29822,backgroundedness,3,shriek,,
91,condition1,NA,correct,0,filler_good_2,Hanako said: <strong>MATTHEW</strong> didn't hope that Dana brought a gift.,108,Who hoped that Dana brought a gift.,27593,backgroundedness,4,hope,,
91,condition1,0.82,NA,0,filler_bad_2,Hanako said: Ted didn't insist that <strong>EVA</strong>'s uncle should stay for dinner. ,121,NA,71158,acceptability,5,insist,,
91,condition1,NA,incorrect,0,embed_focus,Hanako said: Emma didn't stammer that Kevin lost the <strong>KEYS</strong>.,2,The way Emma said that Kevin lost the keys.,24919,backgroundedness,6,stammer,,
91,condition1,NA,correct,1,filler_good_2,Hanako said: <strong>JULIAN</strong> didn't guess that Charlie received a message.,110,Who guessed that Charlie received a message.,22083,backgroundedness,7,guess,,
91,condition1,0.18,NA,1,verb_focus,Hanako said: Yash didn't <strong>WHINE</strong> that Ming forgot her phone.,9,NA,13354,acceptability,8,whine,,
91,condition1,NA,correct,1,embed_focus,Hanako said: Fatima didn't murmur that Omar had dinner with his <strong>MANAGER</strong>.,10,"Who Omar had dinner with, according to Fatima.",19047,backgroundedness,9,murmur,,
91,condition1,0.72,NA,1,filler_good_1,Hanako said: Nancy didn't suspect that Julian ate the <strong>LAST CUPCAKE</strong>.,103,NA,12028,acceptability,10,suspect,,
91,condition1,0.8,NA,1,filler_bad_1,Hanako said: Tim didn't suspect that <strong>JASON</strong> drank the beer. ,115,NA,15221,acceptability,11,suspect,,
91,condition1,NA,incorrect,1,filler_bad_2,Hanako said: Frankie didn't hope that the agent of the <strong>GUITARIST</strong> would show up. ,120,"What the agent of the guitarist did, according to Frankie.",21114,backgroundedness,12,hope,,
91,condition1,0.91,NA,2,filler_good_1,Hanako said: Charlie didn't expect that Maddie would call her <strong>ROOMMATE</strong>.,106,NA,15346,acceptability,13,expect,,
91,condition1,0.52,NA,2,filler_good_2,Hanako said: <strong>SALLY</strong> didn't expect that Tony would visit George.,112,NA,13111,acceptability,14,expect,,
91,condition1,NA,correct,2,verb_focus,Hanako said: Chandler didn't <strong>MOAN</strong> that Tia brought her parents.,12,The way Chandler said that Tia brought her parents.,14966,backgroundedness,15,moan,,
91,condition1,NA,correct,2,filler_bad_1,Hanako said: Ben didn't expect that <strong>LAURA</strong> would order pizza.,118,"Who would order pizza, according to Ben.",11370,backgroundedness,16,expect,,
91,condition1,0.28,NA,2,embed_focus,Hanako said: John didn't whisper that Mary met with the <strong>LAWYER</strong>.,1,NA,14679,acceptability,17,whisper,,
91,condition1,NA,correct,2,filler_bad_2,Hanako said: Jamal didn't expect that the book about <strong>ASTRONOMY</strong> was on the shelf.,124,"Which book was on the shelf, according to Jamal.",20462,backgroundedness,18,expect,,
91,condition1,NA,correct,3,filler_good_2,Hanako said: <strong>JESS</strong> didn't reveal that Todd went out with Betty.,111,Who revealed that Todd went out with Betty.,20568,backgroundedness,19,reveal,,
91,condition1,0.17,NA,3,filler_bad_2,Hanako said: Rui didn't imply that <strong>CAROL</strong>'s brother signed the contract.,119,NA,83696,acceptability,20,imply,,
91,condition1,NA,correct,3,embed_focus,Hanako said: Howard didn't mumble that Alex bought a <strong>BIRTHDAY CAKE</strong>.,3,"What Alex bought, according to Howard.",18587,backgroundedness,21,mumble,,
91,condition1,0.63,NA,3,verb_focus,Hanako said: Bill didn't <strong>SHOUT</strong> that Dan knew the professor.,5,NA,9667,acceptability,22,shout,,
91,condition1,NA,correct,3,filler_good_1,Hanako said: Hannah didn't say that George emailed the <strong>STUDENTS</strong>.,101,"Who George emailed, according to Hannah.",59682,backgroundedness,23,say,,
91,condition1,0.87,NA,3,filler_bad_1,Hanako said: Tony didn't suggest that <strong>LISA</strong> was in the office.,116,NA,10877,acceptability,24,suggest,,
91,condition1,NA,correct,4,filler_good_1,Hanako said: Danny didn't believe that Jennifer got a <strong>CAT</strong>.,105,"What Jennifer got, according to Danny.",96141,backgroundedness,25,believe,,
91,condition1,0.21,NA,4,filler_bad_2,Hanako said: Donald didn't reveal that <strong>KRISHNA</strong>'s parents were moving to Texas.,123,NA,11574,acceptability,26,reveal,,
91,condition1,NA,correct,4,verb_focus,Hanako said: Ashley didn't <strong>GROAN</strong> that Hasan talked to the detectives.,8,The way Ashley said that Hasan talked to the detectives.,9640,backgroundedness,27,groan,,
91,condition1,NA,correct,4,embed_focus,Hanako said: Amy didn't scream that Charlie saw the <strong>ROBBER</strong>.,6,"Who Charlie saw, according to Amy.",40619,backgroundedness,28,scream,,
91,condition1,0.9,NA,4,filler_good_2,Hanako said: <strong>KATE</strong> didn't insist that Zack broke the plates.,109,NA,11752,acceptability,29,insist,,
91,condition1,0.72,NA,4,filler_bad_1,Hanako said: Larry didn't believe that <strong>NICK</strong> cooked dinner.,117,NA,7892,acceptability,30,believe,,
91,condition1,0.8,NA,5,filler_good_2,Hanako said: <strong>RONALD</strong> didn't imply that Jacy rented the truck.,107,NA,33153,acceptability,31,imply,,
91,condition1,NA,correct,5,filler_bad_2,Hanako said: Jessie didn't guess that the assistant to the <strong>DIRECTOR</strong> would give the presentation.,122,"Whose assistant would give the presentation, according to Jessie.",18461,backgroundedness,32,guess,,
91,condition1,NA,correct,5,filler_good_1,Hanako said: Ollie didn't think that Doug would invite the <strong>MAYOR</strong>.,102,"Who Doug would invite, according to Ollie.",31672,backgroundedness,33,think,,
91,condition1,NA,correct,5,filler_bad_1,Hanako said: Emily didn't say that <strong>PAUL</strong> drafted the letter.,113,"Who drafted the letter, according to Emily.",4326,backgroundedness,34,say,,
91,condition1,0.83,NA,5,verb_focus,Hanako said: Laura didn't <strong>MUTTER</strong> that Brandon broke his laptop.,4,NA,7140,acceptability,35,mutter,,
91,condition1,0.92,NA,5,embed_focus,Hanako said: Jake didn't yell that Yumi found the <strong>WALLET</strong>.,7,NA,121449,acceptability,36,yell,,
