workerid,proliferate.condition,acceptability_rating,bg_response,block_id,condition,context,item_id,original_bg_choice,rt,task,trial_num,verb,wrong_attempts,error
171,condition1,0.1,NA,1,verb_focus,Hanako said: Amy didn't <b>SCREAM</b> that Charlie saw the robber.,6,NA,15928,acceptability,10,scream,,
171,condition1,NA,embed,1,embed_focus,Hanako said: Hannah didn't say that George emailed the <b>STUDENTS</b>.,301,"Who George emailed, according to Hannah.",14016,backgroundedness,11,say,,
171,condition1,NA,embed,1,embed_focus,Hanako said: Bill didn't shout that Dan knew the <b>PROFESSOR</b>.,5,"Who Dan knew, according to Bill.",14600,backgroundedness,12,shout,,
171,condition1,0.14,NA,2,verb_focus,Hanako said: Jake didn't <b>YELL</b> that Yumi found the wallet.,7,NA,9880,acceptability,13,yell,,
171,condition1,0.99,NA,2,filler_good,Hanako said: Ollie didn't think that Doug would invite the <b>MAYOR</b>.,101,NA,6000,acceptability,14,think,,
171,condition1,0.99,NA,2,embed_focus,Hanako said: Yash didn't whine that Ming forgot her <b>PHONE</b>.,9,NA,8928,acceptability,15,whine,,
171,condition1,NA,verb,2,verb_focus,Hanako said: Jessie didn't <b>SAY</b> that Michelle borrowed the computer.,310,The way Jessie communicated that Michelle borrowed the computer.,9507,backgroundedness,16,say,,
171,condition1,0.76,NA,2,filler_bad,Hanako said: Frankie didn't hope that the agent of the <b>GUITARIST</b> would show up. ,111,NA,24118,acceptability,17,hope,,
171,condition1,NA,embed,2,embed_focus,Hanako said: Kate didn't say that Zack broke the <b>PLATES</b>.,306,"What Zack broke, according to Kate.",12033,backgroundedness,18,say,,
171,condition1,NA,embed,3,embed_focus,Hanako said: Chandler didn't moan that Tia brought her <b>PARENTS</b>.,12,"Who Tia brought, according to Chandler.",12767,backgroundedness,19,moan,,
171,condition1,NA,verb,3,verb_focus,Hanako said: Fatima didn't <b>MURMUR</b> that Omar had dinner with his manager.,10,The way Fatima communicated that Omar had dinner with his manager.,8792,backgroundedness,20,murmur,,
171,condition1,0.68,NA,3,filler_bad,Hanako said: Helen didn't think that Rob and <b>MARC</b> cut the bread. ,107,NA,12469,acceptability,21,think,,
171,condition1,0.99,NA,3,embed_focus,Hanako said: Ben didn't say that Laura ordered <b>PIZZA</b>.,307,NA,10088,acceptability,22,say,,
171,condition1,0.78,NA,3,verb_focus,Hanako said: Charlie didn't <b>SAY</b> that Maddie would call her roommate.,305,NA,10968,acceptability,23,say,,
171,condition1,0.99,NA,3,filler_good,Hanako said: <b>JULIE</b> didn't guess that Charlie received a message.,105,NA,15975,acceptability,24,guess,,
171,condition1,0.28,NA,4,verb_focus,Hanako said: Nancy didn't <b>SAY</b> that Julian ate the cupcake.,309,NA,7176,acceptability,25,say,,
171,condition1,0.99,NA,4,filler_good,Hanako said: <b>MATTHEW</b> didn't hope that Dana brought a gift.,104,NA,6000,acceptability,26,hope,,
171,condition1,NA,verb,4,verb_focus,Hanako said: Igor didn't <b>SHRIEK</b> that Penny won the lottery.,11,The way Igor communicated that Penny won the lottery.,6104,backgroundedness,27,shriek,,
171,condition1,NA,embed,4,embed_focus,Hanako said: Danny didn't say that Jennifer got a <b>CAT</b>.,308,"What Jennifer got, according to Danny.",4408,backgroundedness,28,say,,
171,condition1,0.98,NA,4,embed_focus,Hanako said: Howard didn't mumble that Alex bought a <b>BIRTHDAY CAKE</b>.,3,NA,7984,acceptability,29,mumble,,
171,condition1,0.34,NA,4,filler_bad,Hanakko said: Larry didn't believe that Karl and <b>NICK</b> cooked dinner.,109,NA,13816,acceptability,30,believe,,
171,condition1,NA,verb,5,verb_focus,Hanako said: Laura didn't <b>MUTTER</b> that Brandon broke his laptop.,4,The way Laura communicated that Brandon broke his laptop.,11216,backgroundedness,31,mutter,,
171,condition1,NA,embed,5,embed_focus,Hanako said: Emma didn't stammer that Kevin lost the <b>KEYS</b>.,2,"What Kevin lost, according to Emma.",5784,backgroundedness,32,stammer,,
171,condition1,0.78,NA,5,filler_bad,Hanako said: Rui didn't imply that <b>CAROL</b>'s brother signed the contract.,110,NA,14040,acceptability,33,imply,,
171,condition1,0.31,NA,5,verb_focus,Hanako said: Noah didn't <b>SAY</b> that Sharon wanted a dog.,312,NA,8840,acceptability,34,say,,
171,condition1,0.99,NA,5,filler_good,Hanako said: Jean didn't believe that Grant adopted a <b>KITTEN</b>.,103,NA,6952,acceptability,35,believe,,
171,condition1,0.99,NA,5,embed_focus,Hanako said: Tom didn't say that Sarah admired her <b>FRIEND</b>.,311,NA,9008,acceptability,36,say,,
239,condition1,0.72,NA,practice,practice_acceptability_good_1,Hanako said: Fiona didn't buy <b>PINEAPPLES</b>.,201,,,acceptability,0,NA,0,
239,condition1,NA,correct,practice,practice_bg_good_2,Hanako said: Vera didn't <b>DRIVE</b> to Michigan.,202,How Vera travelled to Michigan.,,backgroundedness,0,NA,,
239,condition1,0.13,NA,practice,practice_accpetability_bad_2,Hanako said: Prisha doesn't speak <b>KOREAN</b>.,204,,,acceptability,0,NA,1,
239,condition1,NA,correct,practice,practice_bg_bad_1,Hanako said: Hank didn't buy the <b>RED</b> car.,203,Which car Hank bought.,,backgroundedness,0,NA,,
239,condition1,0.16,NA,0,verb_focus,Hanako said: Tim didn't <b>SAY</b> that Jason drank the beer.,304,NA,12148,acceptability,1,say,,
239,condition1,0.13,NA,0,filler_bad,Hanako said: Tim didn't suspect that Liz and <b>JASON</b> drank the beer. ,108,NA,13070,acceptability,2,suspect,,
239,condition1,0.14,NA,0,verb_focus,Hanako said: Emma didn't <b>STAMMER</b> that Kevin lost the keys.,2,NA,8967,acceptability,3,stammer,,
239,condition1,NA,embed,0,embed_focus,Hanako said: Nancy didn't say that Julian ate the <b>CUPCAKE</b>.,309,"What Julian ate, according to Nancy.",11538,backgroundedness,4,say,,
239,condition1,0.94,NA,0,filler_good,Hanako said: <b>JULIE</b> didn't guess that Charlie received a message.,105,NA,8673,acceptability,5,guess,,
239,condition1,NA,embed,0,embed_focus,Hanako said: John didn't whisper that Mary met with the <b>LAWYER</b>.,1,"Who Mary met with, according to John.",22150,backgroundedness,6,whisper,,
239,condition1,0.94,NA,1,filler_good,Hanako said: <b>JESS</b> didn't reveal that Todd went out with Betty.,106,NA,5829,acceptability,7,reveal,,
239,condition1,0.13,NA,1,filler_bad,Hanako said: Helen didn't think that Rob and <b>MARC</b> cut the bread. ,107,NA,9448,acceptability,8,think,,
239,condition1,NA,embed,1,embed_focus,Hanako said: Jessie didn't say that Michelle borrowed the <b>COMPUTER</b>.,310,"What Michelle borrowed, according to Jessie.",15773,backgroundedness,9,say,,
239,condition1,0.05,NA,1,verb_focus,Hanako said: Jake didn't <b>YELL</b> that Yumi found the wallet.,7,NA,8626,acceptability,10,yell,,
239,condition1,NA,verb,1,verb_focus,Hanako said: Emily didn't <b>SAY</b> that Paul drafted the letter.,302,The way Emily communicated that Paul drafted the letter.,13842,backgroundedness,11,say,,
239,condition1,0.86,NA,1,embed_focus,Hanako said: Ashley didn't groan that Hasan talked to the <b>DETECTIVES</b>.,8,NA,7374,acceptability,12,groan,,
239,condition1,0.89,NA,2,filler_good,Hanako said: Jean didn't believe that Grant adopted a <b>KITTEN</b>.,103,NA,8722,acceptability,13,believe,,
239,condition1,NA,verb,2,verb_focus,Hanako said: Yash didn't <b>WHINE</b> that Ming forgot her phone.,9,The way Yash communicated that Ming forgot her phone.,9235,backgroundedness,14,whine,,
239,condition1,NA,embed,2,embed_focus,Hanako said: Fatima didn't murmur that Omar had dinner with his <b>MANAGER</b>.,10,"Who Omar had dinner with, according to Fatima.",9453,backgroundedness,15,murmur,,
239,condition1,0.93,NA,2,embed_focus,Hanako said: Kate didn't say that Zack broke the <b>PLATES</b>.,306,NA,6988,acceptability,16,say,,
239,condition1,0.04,NA,2,verb_focus,Hanako said: Ben didn't <b>SAY</b> that Laura ordered pizza.,307,NA,5176,acceptability,17,say,,
239,condition1,0.5,NA,2,filler_bad,Hanako said: Frankie didn't hope that the agent of the <b>GUITARIST</b> would show up. ,111,NA,11382,acceptability,18,hope,,
239,condition1,0.9,NA,3,embed_focus,Hanako said: Amy didn't scream that Charlie saw the <b>ROBBER</b>.,6,NA,6487,acceptability,19,scream,,
239,condition1,0.08,NA,3,verb_focus,Hanako said: Charlie didn't <b>SAY</b> that Maddie would call her roommate.,305,NA,8286,acceptability,20,say,,
239,condition1,0.95,NA,3,filler_good,Hanako said: Grace didn't suggest that Karen wrote a <b>BOOK</b>.,102,NA,8894,acceptability,21,suggest,,
239,condition1,NA,verb,3,verb_focus,Hanako said: Bill didn't <b>SHOUT</b> that Dan knew the professor.,5,The way Bill communicated that Dan knew the professor.,6960,backgroundedness,22,shout,,
239,condition1,0.52,NA,3,filler_bad,Hanako said: Rui didn't imply that <b>CAROL</b>'s brother signed the contract.,110,NA,11863,acceptability,23,imply,,
239,condition1,NA,embed,3,embed_focus,Hanako said: Hannah didn't say that George emailed the <b>STUDENTS</b>.,301,"Who George emailed, according to Hannah.",10010,backgroundedness,24,say,,
239,condition1,0.12,NA,4,filler_bad,Hanakko said: Larry didn't believe that Karl and <b>NICK</b> cooked dinner.,109,NA,11725,acceptability,25,believe,,
239,condition1,NA,embed,4,embed_focus,Hanako said: Igor didn't shriek that Penny won the <b>LOTTERY</b>.,11,"What Penny won, according to Igor.",7216,backgroundedness,26,shriek,,
239,condition1,0.02,NA,4,verb_focus,Hanako said: Sally didn't <b>SAY</b> that Tony would visit George.,303,NA,10284,acceptability,27,say,,
239,condition1,0.94,NA,4,filler_good,Hanako said: Ollie didn't think that Doug would invite the <b>MAYOR</b>.,101,NA,5587,acceptability,28,think,,
239,condition1,NA,verb,4,verb_focus,Hanako said: Chandler didn't <b>MOAN</b> that Tia brought her parents.,12,The way Chandler communicated that Tia brought her parents.,6663,backgroundedness,29,moan,,
239,condition1,0.97,NA,4,embed_focus,Hanako said: Noah didn't say that Sharon wanted a <b>DOG</b>.,312,NA,5233,acceptability,30,say,,
239,condition1,NA,verb,5,verb_focus,Hanako said: Laura didn't <b>MUTTER</b> that Brandon broke his laptop.,4,The way Laura communicated that Brandon broke his laptop.,5221,backgroundedness,31,mutter,,
239,condition1,0.5,NA,5,filler_bad,Hanako said: Jessie didn't guess that the assistant to the <b>DIRECTOR</b> would give the presentation.,112,NA,9584,acceptability,32,guess,,
239,condition1,0.92,NA,5,embed_focus,Hanako said: Howard didn't mumble that Alex bought a <b>BIRTHDAY CAKE</b>.,3,NA,8508,acceptability,33,mumble,,
239,condition1,NA,verb,5,verb_focus,Hanako said: Tom didn't <b>SAY</b> that Sarah admired her friend.,311,The way Tom communicated that Sarah admired her friend.,4770,backgroundedness,34,say,,
239,condition1,0.92,NA,5,filler_good,Hanako said: <b>MATTHEW</b> didn't hope that Dana brought a gift.,104,NA,9767,acceptability,35,hope,,
239,condition1,0.95,NA,5,embed_focus,Hanako said: Danny didn't say that Jennifer got a <b>CAT</b>.,308,NA,7137,acceptability,36,say,,
238,condition1,1,NA,practice,practice_acceptability_good_1,Hanako said: Fiona didn't buy <b>PINEAPPLES</b>.,201,,,acceptability,0,NA,0,
238,condition1,NA,correct,practice,practice_bg_good_2,Hanako said: Vera didn't <b>DRIVE</b> to Michigan.,202,How Vera travelled to Michigan.,,backgroundedness,0,NA,,
238,condition1,0.01,NA,practice,practice_accpetability_bad_2,Hanako said: Prisha doesn't speak <b>KOREAN</b>.,204,,,acceptability,0,NA,0,
238,condition1,NA,correct,practice,practice_bg_bad_1,Hanako said: Hank didn't buy the <b>RED</b> car.,203,Which car Hank bought.,,backgroundedness,0,NA,,
238,condition1,0.78,NA,0,filler_good,Hanako said: <b>MATTHEW</b> didn't hope that Dana brought a gift.,104,NA,31046,acceptability,1,hope,,
238,condition1,0.54,NA,0,embed_focus,Hanako said: John didn't whisper that Mary met with the <b>LAWYER</b>.,1,NA,34177,acceptability,2,whisper,,
238,condition1,NA,verb,0,verb_focus,Hanako said: Fatima didn't <b>MURMUR</b> that Omar had dinner with his manager.,10,The way Fatima communicated that Omar had dinner with his manager.,61511,backgroundedness,3,murmur,,
238,condition1,1,NA,0,verb_focus,Hanako said: Nancy didn't <b>SAY</b> that Julian ate the cupcake.,309,NA,28176,acceptability,4,say,,
238,condition1,0.06,NA,0,filler_bad,Hanakko said: Larry didn't believe that Karl and <b>NICK</b> cooked dinner.,109,NA,34056,acceptability,5,believe,,
238,condition1,NA,embed,0,embed_focus,Hanako said: Ben didn't say that Laura ordered <b>PIZZA</b>.,307,"What Laura ordered, according to Ben.",16640,backgroundedness,6,say,,
238,condition1,NA,embed,1,verb_focus,Hanako said: Charlie didn't <b>SAY</b> that Maddie would call her roommate.,305,"Who Maddie would call, according to Charlie.",57152,backgroundedness,7,say,,
238,condition1,0.03,NA,1,filler_bad,Hanako said: Tim didn't suspect that Liz and <b>JASON</b> drank the beer. ,108,NA,23128,acceptability,8,suspect,,
238,condition1,0.81,NA,1,filler_good,Hanako said: Ollie didn't think that Doug would invite the <b>MAYOR</b>.,101,NA,15952,acceptability,9,think,,
238,condition1,0.7,NA,1,verb_focus,Hanako said: Igor didn't <b>SHRIEK</b> that Penny won the lottery.,11,NA,25650,acceptability,10,shriek,,
238,condition1,NA,verb,1,embed_focus,Hanako said: Ashley didn't groan that Hasan talked to the <b>DETECTIVES</b>.,8,The way Ashley communicated that Hasan talked to the detectives.,32576,backgroundedness,11,groan,,
238,condition1,0.99,NA,1,embed_focus,Hanako said: Noah didn't say that Sharon wanted a <b>DOG</b>.,312,NA,19298,acceptability,12,say,,
238,condition1,NA,embed,2,embed_focus,Hanako said: Tim didn't say that Jason drank the <b>BEER</b>.,304,"What Jason drank, according to Tim.",22560,backgroundedness,13,say,,
238,condition1,0.43,NA,2,verb_focus,Hanako said: Chandler didn't <b>MOAN</b> that Tia brought her parents.,12,NA,31704,acceptability,14,moan,,
238,condition1,NA,embed,2,embed_focus,Hanako said: Amy didn't scream that Charlie saw the <b>ROBBER</b>.,6,"Who Charlie saw, according to Amy.",25188,backgroundedness,15,scream,,
238,condition1,0.98,NA,2,filler_good,Hanako said: <b>JULIE</b> didn't guess that Charlie received a message.,105,NA,52600,acceptability,16,guess,,
238,condition1,0.9,NA,2,verb_focus,Hanako said: Danny didn't <b>SAY</b> that Jennifer got a cat.,308,NA,13616,acceptability,17,say,,
238,condition1,0.05,NA,2,filler_bad,Hanako said: Frankie didn't hope that the agent of the <b>GUITARIST</b> would show up. ,111,NA,16912,acceptability,18,hope,,
238,condition1,0.94,NA,3,embed_focus,Hanako said: Tom didn't say that Sarah admired her <b>FRIEND</b>.,311,NA,13791,acceptability,19,say,,
238,condition1,NA,verb,3,verb_focus,Hanako said: Laura didn't <b>MUTTER</b> that Brandon broke his laptop.,4,The way Laura communicated that Brandon broke his laptop.,14584,backgroundedness,20,mutter,,
238,condition1,0.08,NA,3,filler_bad,Hanako said: Helen didn't think that Rob and <b>MARC</b> cut the bread. ,107,NA,23048,acceptability,21,think,,
238,condition1,0.94,NA,3,filler_good,Hanako said: Jean didn't believe that Grant adopted a <b>KITTEN</b>.,103,NA,14847,acceptability,22,believe,,
238,condition1,NA,verb,3,verb_focus,Hanako said: Emily didn't <b>SAY</b> that Paul drafted the letter.,302,The way Emily communicated that Paul drafted the letter.,15553,backgroundedness,23,say,,
238,condition1,0.93,NA,3,embed_focus,Hanako said: Howard didn't mumble that Alex bought a <b>BIRTHDAY CAKE</b>.,3,NA,14263,acceptability,24,mumble,,
238,condition1,0.99,NA,4,verb_focus,Hanako said: Jessie didn't <b>SAY</b> that Michelle borrowed the computer.,310,NA,9160,acceptability,25,say,,
238,condition1,0.91,NA,4,filler_good,Hanako said: Grace didn't suggest that Karen wrote a <b>BOOK</b>.,102,NA,34520,acceptability,26,suggest,,
238,condition1,0.09,NA,4,filler_bad,Hanako said: Rui didn't imply that <b>CAROL</b>'s brother signed the contract.,110,NA,13800,acceptability,27,imply,,
238,condition1,NA,embed,4,embed_focus,Hanako said: Sally didn't say that Tony would visit <b>GEORGE</b>.,303,"Who Tony would visit, according to Sally.",25032,backgroundedness,28,say,,
238,condition1,0.92,NA,4,embed_focus,Hanako said: Jake didn't yell that Yumi found the <b>WALLET</b>.,7,NA,27600,acceptability,29,yell,,
238,condition1,NA,verb,4,verb_focus,Hanako said: Yash didn't <b>WHINE</b> that Ming forgot her phone.,9,The way Yash communicated that Ming forgot her phone.,22192,backgroundedness,30,whine,,
238,condition1,1,NA,5,filler_good,Hanako said: <b>JESS</b> didn't reveal that Todd went out with Betty.,106,NA,21616,acceptability,31,reveal,,
238,condition1,NA,verb,5,verb_focus,Hanako said: Kate didn't <b>SAY</b> that Zack broke the plates.,306,The way Kate communicated that Zack broke the plates.,9880,backgroundedness,32,say,,
238,condition1,0.91,NA,5,embed_focus,Hanako said: Hannah didn't say that George emailed the <b>STUDENTS</b>.,301,NA,13440,acceptability,33,say,,
238,condition1,0.18,NA,5,filler_bad,Hanako said: Jessie didn't guess that the assistant to the <b>DIRECTOR</b> would give the presentation.,112,NA,23775,acceptability,34,guess,,
238,condition1,NA,verb,5,verb_focus,Hanako said: Bill didn't <b>SHOUT</b> that Dan knew the professor.,5,The way Bill communicated that Dan knew the professor.,12808,backgroundedness,35,shout,,
238,condition1,0.93,NA,5,embed_focus,Hanako said: Emma didn't stammer that Kevin lost the <b>KEYS</b>.,2,NA,14008,acceptability,36,stammer,,
174,condition1,0.87,NA,practice,practice_acceptability_good_1,Hanako said: Fiona didn't buy <b>PINEAPPLES</b>.,201,,,acceptability,0,NA,0,
174,condition1,NA,correct,practice,practice_bg_good_2,Hanako said: Vera didn't <b>DRIVE</b> to Michigan.,202,How Vera travelled to Michigan.,,backgroundedness,0,NA,,
174,condition1,0,NA,practice,practice_accpetability_bad_2,Hanako said: Prisha doesn't speak <b>KOREAN</b>.,204,,,acceptability,0,NA,1,
174,condition1,NA,correct,practice,practice_bg_bad_1,Hanako said: Hank didn't buy the <b>RED</b> car.,203,Which car Hank bought.,,backgroundedness,0,NA,,
174,condition1,NA,verb,0,verb_focus,Hanako said: Nancy didn't <b>SAY</b> that Julian ate the cupcake.,309,The way Nancy communicated that Julian ate the cupcake.,26051,backgroundedness,1,say,,
174,condition1,NA,embed,0,embed_focus,Hanako said: Noah didn't say that Sharon wanted a <b>DOG</b>.,312,"What Sharon wanted, according to Noah.",13944,backgroundedness,2,say,,
174,condition1,0.03,NA,0,verb_focus,Hanako said: Yash didn't <b>WHINE</b> that Ming forgot her phone.,9,NA,10611,acceptability,3,whine,,
174,condition1,1,NA,0,filler_good,Hanako said: Jean didn't believe that Grant adopted a <b>KITTEN</b>.,103,NA,174777,acceptability,4,believe,,
174,condition1,0,NA,0,filler_bad,Hanako said: Frankie didn't hope that the agent of the <b>GUITARIST</b> would show up. ,111,NA,13722,acceptability,5,hope,,
174,condition1,0,NA,0,embed_focus,Hanako said: Igor didn't shriek that Penny won the <b>LOTTERY</b>.,11,NA,68183,acceptability,6,shriek,,
174,condition1,NA,verb,1,embed_focus,Hanako said: Chandler didn't moan that Tia brought her <b>PARENTS</b>.,12,The way Chandler communicated that Tia brought her parents.,394521,backgroundedness,7,moan,,
174,condition1,1,NA,1,verb_focus,Hanako said: Danny didn't <b>SAY</b> that Jennifer got a cat.,308,NA,6568,acceptability,8,say,,
174,condition1,NA,verb,1,verb_focus,Hanako said: Fatima didn't <b>MURMUR</b> that Omar had dinner with his manager.,10,The way Fatima communicated that Omar had dinner with his manager.,9860,backgroundedness,9,murmur,,
174,condition1,0,NA,1,filler_bad,Hanako said: Jessie didn't guess that the assistant to the <b>DIRECTOR</b> would give the presentation.,112,NA,16469,acceptability,10,guess,,
174,condition1,1,NA,1,filler_good,Hanako said: <b>JULIE</b> didn't guess that Charlie received a message.,105,NA,7309,acceptability,11,guess,,
174,condition1,1,NA,1,embed_focus,Hanako said: Ben didn't say that Laura ordered <b>PIZZA</b>.,307,NA,9461,acceptability,12,say,,
174,condition1,0,NA,2,filler_bad,Hanako said: Helen didn't think that Rob and <b>MARC</b> cut the bread. ,107,NA,16531,acceptability,13,think,,
174,condition1,0.96,NA,2,filler_good,Hanako said: Grace didn't suggest that Karen wrote a <b>BOOK</b>.,102,NA,3831,acceptability,14,suggest,,
174,condition1,0.9,NA,2,verb_focus,Hanako said: Amy didn't <b>SCREAM</b> that Charlie saw the robber.,6,NA,2218,acceptability,15,scream,,
174,condition1,0.96,NA,2,embed_focus,Hanako said: Emma didn't stammer that Kevin lost the <b>KEYS</b>.,2,NA,3230,acceptability,16,stammer,,
174,condition1,NA,embed,2,embed_focus,Hanako said: Kate didn't say that Zack broke the <b>PLATES</b>.,306,"What Zack broke, according to Kate.",8542,backgroundedness,17,say,,
174,condition1,NA,embed,2,verb_focus,Hanako said: Sally didn't <b>SAY</b> that Tony would visit George.,303,"Who Tony would visit, according to Sally.",11803,backgroundedness,18,say,,
174,condition1,1,NA,3,verb_focus,Hanako said: Jessie didn't <b>SAY</b> that Michelle borrowed the computer.,310,NA,15401,acceptability,19,say,,
174,condition1,NA,embed,3,embed_focus,Hanako said: John didn't whisper that Mary met with the <b>LAWYER</b>.,1,"Who Mary met with, according to John.",37586,backgroundedness,20,whisper,,
174,condition1,0,NA,3,filler_bad,Hanako said: Rui didn't imply that <b>CAROL</b>'s brother signed the contract.,110,NA,17363,acceptability,21,imply,,
174,condition1,NA,verb,3,verb_focus,Hanako said: Howard didn't <b>MUMBLE</b> that Alex bought a birthday cake.,3,The way Howard communicated that Alex bought a birthday cake.,6311,backgroundedness,22,mumble,,
174,condition1,1,NA,3,filler_good,Hanako said: <b>JESS</b> didn't reveal that Todd went out with Betty.,106,NA,5177,acceptability,23,reveal,,
174,condition1,1,NA,3,embed_focus,Hanako said: Hannah didn't say that George emailed the <b>STUDENTS</b>.,301,NA,60127,acceptability,24,say,,
174,condition1,NA,verb,4,verb_focus,Hanako said: Tom didn't <b>SAY</b> that Sarah admired her friend.,311,The way Tom communicated that Sarah admired her friend.,6523,backgroundedness,25,say,,
174,condition1,1,NA,4,filler_good,Hanako said: Ollie didn't think that Doug would invite the <b>MAYOR</b>.,101,NA,3668,acceptability,26,think,,
174,condition1,1,NA,4,verb_focus,Hanako said: Laura didn't <b>MUTTER</b> that Brandon broke his laptop.,4,NA,6897,acceptability,27,mutter,,
174,condition1,1,NA,4,embed_focus,Hanako said: Bill didn't shout that Dan knew the <b>PROFESSOR</b>.,5,NA,3191,acceptability,28,shout,,
174,condition1,0,NA,4,filler_bad,Hanako said: Tim didn't suspect that Liz and <b>JASON</b> drank the beer. ,108,NA,3694,acceptability,29,suspect,,
174,condition1,NA,embed,4,embed_focus,Hanako said: Tim didn't say that Jason drank the <b>BEER</b>.,304,"What Jason drank, according to Tim.",4348,backgroundedness,30,say,,
174,condition1,0,NA,5,filler_bad,Hanakko said: Larry didn't believe that Karl and <b>NICK</b> cooked dinner.,109,NA,4080,acceptability,31,believe,,
174,condition1,1,NA,5,filler_good,Hanako said: <b>MATTHEW</b> didn't hope that Dana brought a gift.,104,NA,3210,acceptability,32,hope,,
174,condition1,1,NA,5,embed_focus,Hanako said: Jake didn't yell that Yumi found the <b>WALLET</b>.,7,NA,14989,acceptability,33,yell,,
174,condition1,NA,verb,5,verb_focus,Hanako said: Ashley didn't <b>GROAN</b> that Hasan talked to the detectives.,8,The way Ashley communicated that Hasan talked to the detectives.,3562,backgroundedness,34,groan,,
174,condition1,NA,embed,5,embed_focus,Hanako said: Emily didn't say that Paul drafted the <b>LETTER</b>.,302,"What Paul drafted, according to Emily.",4157,backgroundedness,35,say,,
174,condition1,1,NA,5,verb_focus,Hanako said: Charlie didn't <b>SAY</b> that Maddie would call her roommate.,305,NA,3426,acceptability,36,say,,
188,condition1,0.77,NA,practice,practice_acceptability_good_1,Hanako said: Fiona didn't buy <b>PINEAPPLES</b>.,201,,,acceptability,0,NA,0,
188,condition1,NA,correct,practice,practice_bg_good_2,Hanako said: Vera didn't <b>DRIVE</b> to Michigan.,202,How Vera travelled to Michigan.,,backgroundedness,0,NA,,
188,condition1,0.02,NA,practice,practice_accpetability_bad_2,Hanako said: Prisha doesn't speak <b>KOREAN</b>.,204,,,acceptability,0,NA,0,
188,condition1,NA,correct,practice,practice_bg_bad_1,Hanako said: Hank didn't buy the <b>RED</b> car.,203,Which car Hank bought.,,backgroundedness,0,NA,,
188,condition1,0.52,NA,0,verb_focus,Hanako said: Jessie didn't <b>SAY</b> that Michelle borrowed the computer.,310,NA,17069,acceptability,1,say,,
188,condition1,NA,verb,0,verb_focus,Hanako said: John didn't <b>WHISPER</b> that Mary met with the lawyer.,1,The way John communicated that Mary met with the lawyer.,13997,backgroundedness,2,whisper,,
188,condition1,0,NA,0,embed_focus,Hanako said: Chandler didn't moan that Tia brought her <b>PARENTS</b>.,12,NA,14151,acceptability,3,moan,,
188,condition1,0.77,NA,0,filler_good,Hanako said: Jean didn't believe that Grant adopted a <b>KITTEN</b>.,103,NA,13943,acceptability,4,believe,,
188,condition1,NA,embed,0,embed_focus,Hanako said: Tim didn't say that Jason drank the <b>BEER</b>.,304,"What Jason drank, according to Tim.",13689,backgroundedness,5,say,,
188,condition1,0.01,NA,0,filler_bad,Hanako said: Helen didn't think that Rob and <b>MARC</b> cut the bread. ,107,NA,12767,acceptability,6,think,,
188,condition1,0,NA,1,filler_bad,Hanako said: Rui didn't imply that <b>CAROL</b>'s brother signed the contract.,110,NA,11882,acceptability,7,imply,,
188,condition1,0.67,NA,1,verb_focus,Hanako said: Hannah didn't <b>SAY</b> that George emailed the students.,301,NA,22538,acceptability,8,say,,
188,condition1,NA,embed,1,embed_focus,Hanako said: Ben didn't say that Laura ordered <b>PIZZA</b>.,307,"What Laura ordered, according to Ben.",8630,backgroundedness,9,say,,
188,condition1,NA,embed,1,embed_focus,Hanako said: Igor didn't shriek that Penny won the <b>LOTTERY</b>.,11,"What Penny won, according to Igor.",9304,backgroundedness,10,shriek,,
188,condition1,1,NA,1,filler_good,Hanako said: Ollie didn't think that Doug would invite the <b>MAYOR</b>.,101,NA,10091,acceptability,11,think,,
188,condition1,0.85,NA,1,verb_focus,Hanako said: Bill didn't <b>SHOUT</b> that Dan knew the professor.,5,NA,12684,acceptability,12,shout,,
188,condition1,NA,verb,2,verb_focus,Hanako said: Nancy didn't <b>SAY</b> that Julian ate the cupcake.,309,The way Nancy communicated that Julian ate the cupcake.,11003,backgroundedness,13,say,,
188,condition1,1,NA,2,filler_good,Hanako said: <b>JESS</b> didn't reveal that Todd went out with Betty.,106,NA,7795,acceptability,14,reveal,,
188,condition1,NA,verb,2,verb_focus,Hanako said: Amy didn't <b>SCREAM</b> that Charlie saw the robber.,6,The way Amy communicated that Charlie saw the robber.,11960,backgroundedness,15,scream,,
188,condition1,0.6,NA,2,embed_focus,Hanako said: Jake didn't yell that Yumi found the <b>WALLET</b>.,7,NA,14353,acceptability,16,yell,,
188,condition1,0.94,NA,2,embed_focus,Hanako said: Sally didn't say that Tony would visit <b>GEORGE</b>.,303,NA,10883,acceptability,17,say,,
188,condition1,0.04,NA,2,filler_bad,Hanako said: Tim didn't suspect that Liz and <b>JASON</b> drank the beer. ,108,NA,11196,acceptability,18,suspect,,
188,condition1,NA,verb,3,verb_focus,Hanako said: Laura didn't <b>MUTTER</b> that Brandon broke his laptop.,4,The way Laura communicated that Brandon broke his laptop.,11488,backgroundedness,19,mutter,,
188,condition1,0.73,NA,3,embed_focus,Hanako said: Emma didn't stammer that Kevin lost the <b>KEYS</b>.,2,NA,10292,acceptability,20,stammer,,
188,condition1,1,NA,3,embed_focus,Hanako said: Tom didn't say that Sarah admired her <b>FRIEND</b>.,311,NA,11309,acceptability,21,say,,
