workerid,proliferate.condition,acceptability_rating,bg_response,block_id,condition,context,item_id,original_bg_choice,rt,task,trial_num,verb,wrong_attempts,error
50,condition1,0.79,NA,4,say,Hanako said: Hannah didn't say that George emailed the students.,301,NA,8675,acceptability,19,say,,
50,condition1,0.81,NA,4,filler_good,Hanako said: Julie didn't guess that Charlie received a message.,108,NA,8075,acceptability,20,guess,,
50,condition1,0.07,NA,5,filler_bad,Hanakko said: Larry didn't believe that Karl and Nick cooked dinner.,115,NA,9202,acceptability,21,believe,,
50,condition1,NA,embed,5,say,<u>Hanako said: Nancy didn't say that Julian ate the cupcake.</u>,309,"What Julian ate, according to Nancy.",10381,backgroundedness,22,say,,
50,condition1,0.84,NA,5,filler_good,Hanako said: Matthew didn't hope that Dana brought a gift.,107,NA,6977,acceptability,23,hope,,
50,condition1,NA,embed,5,mos,<u>Hanako said: Bill didn't shout that Dan knew the professor.</u>,5,"Who Dan knew, according to Bill.",11250,backgroundedness,24,shout,,
50,condition1,0.52,NA,6,filler_good,Hanako said: Jean didn't believe that Grant adopted a kitten.,103,NA,25704,acceptability,25,believe,,
50,condition1,0.79,NA,6,mos,Hanako said: Ashley didn't groan that Hasan talked to the detectives.,8,NA,7861,acceptability,26,groan,,
50,condition1,NA,verb,6,filler_bad,<u>Hanako said: Amelia didn't suggest that Frank and Lisa were in the office.</u>,117,Who suggested that Lisa was in the office.,19941,backgroundedness,27,suggest,,
50,condition1,NA,verb,6,say,<u>Hanako said: Charlie didn't say that Maddie would call her roommate.</u>,305,The way Charlie communicated that Maddie would call her roommate.,11629,backgroundedness,28,say,,
50,condition1,0.78,NA,7,mos,Hanako said: Howard didn't mumble that Alex bought a birthday cake.,3,NA,6259,acceptability,29,mumble,,
50,condition1,0.28,NA,7,filler_bad,Hanako said: Ben didn't expect that Judith and Eleanor would solve the puzzle.,116,NA,17374,acceptability,30,expect,,
50,condition1,NA,embed,7,say,<u>Hanako said: Ben didn't say that Laura ordered pizza.</u>,307,"What Laura ordered, according to Ben.",9508,backgroundedness,31,say,,
50,condition1,NA,verb,7,filler_good,<u>Hanako said: Juliet didn't confirm that Sebastian would come to the party.</u>,112,"Who would come to the party, according to Juliet.",12199,backgroundedness,32,confirm,,
50,condition1,NA,verb,8,filler_good,<u>Hanako said: Roger didn't expect that Andy would take the jacket.</u>,104,"Who would take the jacket, according to Roger.",11441,backgroundedness,33,expect,,
50,condition1,0.77,NA,8,say,Hanako said: Jessie didn't say that Michelle borrowed the computer.,310,NA,7581,acceptability,34,say,,
50,condition1,0.25,NA,8,filler_bad,Hanako said: Jessie didn't guess that the assistant to the director would give the presentation.,121,NA,12247,acceptability,35,guess,,
50,condition1,NA,embed,8,mos,<u>Hanako said: Chandler didn't moan that Tia brought her parents.</u>,12,"Who Tia brought, according to Chandler.",11825,backgroundedness,36,moan,,
50,condition1,NA,verb,9,say,<u>Hanako said: Tim didn't say that Jason drank the beer. </u>,304,The way Tim communicated that Jason drank the beer.,10425,backgroundedness,37,say,,
50,condition1,0.87,NA,9,filler_good,Hanako said: Jess didn't reveal that Todd went out with Betty.,109,NA,7587,acceptability,38,reveal,,
50,condition1,0.77,NA,9,mos,Hanako said: Fatima didn't murmur that Omar had dinner with his manager.,10,NA,8449,acceptability,39,murmur,,
50,condition1,NA,verb,9,filler_bad,<u>Hanako said: Tim didn't suspect that Liz and Jason drank the beer. </u>,114,Who suspected that Jason drank the beer.,13103,backgroundedness,40,suspect,,
50,condition1,0.77,NA,10,say,Hanako said: Kate didn't say that Zack broke the plates.,306,NA,7516,acceptability,41,say,,
50,condition1,NA,verb,10,filler_good,<u>Hanako said: Ronald didn't imply that Jacy rented the truck.</u>,106,"What Jacy rented, according to Ronald.",8374,backgroundedness,42,imply,,
50,condition1,NA,verb,10,mos,<u>Hanako said: Emma didn't stammer that Kevin lost the keys.</u>,2,The way Emma communicated that Kevin lost the keys.,10940,backgroundedness,43,stammer,,
50,condition1,0.24,NA,10,filler_bad,Hanako said: Ted didn't insist that Eva's uncle should stay for dinner.,124,NA,7899,acceptability,44,insist,,
50,condition1,0.23,NA,11,filler_bad,Hanako said: Jamal didn't expect that the book about astronomy was on the shelf.,123,NA,8785,acceptability,45,expect,,
50,condition1,NA,verb,11,mos,<u>Hanako said: John didn't whisper that Mary met with the lawyer.</u>,1,The way John communicated that Mary met with the lawyer.,11150,backgroundedness,46,whisper,,
50,condition1,0.8,NA,11,filler_good,Hanako said: Sebrina didn't suspect that James would cancel the trip.,110,NA,9201,acceptability,47,suspect,,
50,condition1,NA,verb,11,say,<u>Hanako said: Tom didn't say that Sarah admired her friend. </u>,311,The way Tom communicated that Sarah admired her friend.,10114,backgroundedness,48,say,,
134,condition1,1,NA,practice,practice_acceptability_good_1,Hanako said: Fiona didn't buy pineapples.,201,,,acceptability,0,NA,0,
134,condition1,NA,correct,practice,practice_bg_good_2,<u>Hanako said: Vera didn't drive to Michigan.</u>,202,How Vera travelled to Michigan.,,backgroundedness,0,NA,,
134,condition1,0,NA,practice,practice_accpetability_bad_2,Hanako said: Prisha doesn't speak Korean.,204,,,acceptability,0,NA,0,
134,condition1,NA,correct,practice,practice_bg_bad_1,<u>Hanako said: Hank didn't buy the red car.</u>,203,Which car Hank bought.,,backgroundedness,0,NA,,
134,condition1,0.02,NA,0,filler_bad,Hanako said: Amelia didn't suggest that Frank and Lisa were in the office.,117,NA,47699,acceptability,1,suggest,,
134,condition1,NA,embed,0,filler_good,<u>Hanako said: Selena didn't speculate that Justin would buy the house.</u>,105,"What Justin would buy, according to Selena.",35140,backgroundedness,2,spectulate,,
134,condition1,0.66,NA,0,say,Hanako said: Emily didn't say that Paul drafted the letter.,302,NA,16216,acceptability,3,say,,
134,condition1,NA,embed,0,mos,<u>Hanako said: Fatima didn't murmur that Omar had dinner with his manager.</u>,10,"Who Omar had dinner with, according to Fatima.",30479,backgroundedness,4,murmur,,
134,condition1,1,NA,1,say,Hanako said: Hannah didn't say that George emailed the students.,301,NA,17212,acceptability,5,say,,
134,condition1,NA,embed,1,filler_bad,<u>Hanakko said: Larry didn't believe that Karl and Nick cooked dinner.</u>,115,"Who else cooked dinner other than Karl, according to Larry.",25357,backgroundedness,6,believe,,
134,condition1,1,NA,1,filler_good,Hanako said: Juliet didn't confirm that Sebastian would come to the party.,112,NA,14656,acceptability,7,confirm,,
134,condition1,NA,embed,1,mos,<u>Hanako said: Howard didn't mumble that Alex bought a birthday cake.</u>,3,"What Alex bought, according to Howard.",19852,backgroundedness,8,mumble,,
134,condition1,0.1,NA,2,filler_bad,Hanako said: Helen didn't think that Rob and Marc cut the bread. ,113,NA,91143,acceptability,9,think,,
134,condition1,NA,embed,2,say,<u>Hanako said: Danny didn't say that Jennifer got a cat.</u>,308,"What Jennifer got, according to Danny.",18581,backgroundedness,10,say,,
134,condition1,NA,verb,2,mos,<u>Hanako said: Igor didn't shriek that Penny won the lottery.</u>,11,The way Igor communicated that Penny won the lottery.,70348,backgroundedness,11,shriek,,
134,condition1,0.61,NA,2,filler_good,Hanako said: Matthew didn't hope that Dana brought a gift.,107,NA,21808,acceptability,12,hope,,
134,condition1,0,NA,3,filler_bad,Hanako said: Tim didn't suspect that Liz and Jason drank the beer. ,114,NA,22598,acceptability,13,suspect,,
134,condition1,1,NA,3,say,Hanako said: Ben didn't say that Laura ordered pizza.,307,NA,50732,acceptability,14,say,,
134,condition1,NA,embed,3,filler_good,<u>Hanako said: Ryan didn't expect that Leon heard the news.</u>,111,"What Leon heard, according to Ryan.",76092,backgroundedness,15,expect,,
134,condition1,NA,verb,3,mos,<u>Hanako said: Chandler didn't moan that Tia brought her parents.</u>,12,The way Chandler communicated that Tia brought her parents.,71153,backgroundedness,16,moan,,
134,condition1,NA,embed,4,filler_bad,<u>Hanako said: Michael didn't speculate that Robert and Eric would leave the team.</u>,118,Who else would leave the team other than Robert.,58503,backgroundedness,17,spectulate,,
134,condition1,1,NA,4,mos,Hanako said: Laura didn't mutter that Brandon broke his laptop.,4,NA,26692,acceptability,18,mutter,,
134,condition1,NA,verb,4,filler_good,<u>Hanako said: Grace didn't suggest that Karen wrote a book.</u>,102,"Who wrote a book, according to Grace.",21465,backgroundedness,19,suggest,,
134,condition1,1,NA,4,say,Hanako said: Noah didn't say that Sharon wanted a dog.,312,NA,18859,acceptability,20,say,,
134,condition1,NA,verb,5,mos,<u>Hanako said: Ashley didn't groan that Hasan talked to the detectives.</u>,8,The way Ashley communicated that Hasan talked to the detectives.,112321,backgroundedness,21,groan,,
134,condition1,NA,embed,5,filler_bad,<u>Hanako said: Jessie didn't guess that the assistant to the director would give the presentation.</u>,121,"Whose assistant would give the presentation, as Jessie guessed.",50152,backgroundedness,22,guess,,
134,condition1,1,NA,5,filler_good,Hanako said: Roger didn't expect that Andy would take the jacket.,104,NA,45695,acceptability,23,expect,,
134,condition1,1,NA,5,say,Hanako said: Tom didn't say that Sarah admired her friend. ,311,NA,13312,acceptability,24,say,,
134,condition1,NA,embed,6,filler_good,<u>Hanako said: Jean didn't believe that Grant adopted a kitten.</u>,103,"What Grant adopted, according to Jean.",17744,backgroundedness,25,believe,,
134,condition1,1,NA,6,say,Hanako said: Jessie didn't say that Michelle borrowed the computer.,310,NA,13853,acceptability,26,say,,
134,condition1,NA,embed,6,mos,<u>Hanako said: John didn't whisper that Mary met with the lawyer.</u>,1,"Who Mary met with, according to John.",26152,backgroundedness,27,whisper,,
134,condition1,0,NA,6,filler_bad,Hanako said: Jamal didn't expect that the book about astronomy was on the shelf.,123,NA,17540,acceptability,28,expect,,
134,condition1,0.51,NA,7,mos,Hanako said: Bill didn't shout that Dan knew the professor.,5,NA,9391,acceptability,29,shout,,
134,condition1,0.07,NA,7,filler_bad,Hanako said: Frankie didn't hope that the agent of the guitarist would show up. ,120,NA,13203,acceptability,30,hope,,
134,condition1,NA,embed,7,say,<u>Hanako said: Nancy didn't say that Julian ate the cupcake.</u>,309,"What Julian ate, according to Nancy.",25497,backgroundedness,31,say,,
134,condition1,NA,embed,7,filler_good,<u>Hanako said: Jess didn't reveal that Todd went out with Betty.</u>,109,Who revealed that Todd went out with Betty.,47124,backgroundedness,32,reveal,,
134,condition1,NA,verb,8,say,<u>Hanako said: Kate didn't say that Zack broke the plates.</u>,306,The way Kate communicated that Zack broke the plates.,29428,backgroundedness,33,say,,
134,condition1,0.77,NA,8,mos,Hanako said: Emma didn't stammer that Kevin lost the keys.,2,NA,35519,acceptability,34,stammer,,
134,condition1,0,NA,8,filler_bad,Hanako said: Rui didn't imply that Carol's brother signed the contract.,119,NA,19259,acceptability,35,imply,,
134,condition1,NA,embed,8,filler_good,<u>Hanako said: Ollie didn't think that Doug would invite the mayor.</u>,101,"Who Doug would invite, according to Ollie.",11162,backgroundedness,36,think,,
134,condition1,1,NA,9,filler_good,Hanako said: Sebrina didn't suspect that James would cancel the trip.,110,NA,6706,acceptability,37,suspect,,
134,condition1,NA,verb,9,filler_bad,<u>Hanako said: Ted didn't insist that Eva's uncle should stay for dinner.</u>,124,"What Eva's uncle should do, according to Ted.",17340,backgroundedness,38,insist,,
134,condition1,1,NA,9,mos,Hanako said: Yash didn't whine that Ming forgot her phone. ,9,NA,6208,acceptability,39,whine,,
134,condition1,NA,embed,9,say,<u>Hanako said: Charlie didn't say that Maddie would call her roommate.</u>,305,"Who Maddie would call, according to Charlie.",26236,backgroundedness,40,say,,
134,condition1,0,NA,10,filler_bad,Hanako said: Donald didn't reveal that the parents of Krishna were moving to Texas. ,122,NA,8151,acceptability,41,reveal,,
134,condition1,1,NA,10,say,Hanako said: Sally didn't say that Tony would visit George.,303,NA,5264,acceptability,42,say,,
134,condition1,NA,embed,10,mos,<u>Hanako said: Amy didn't scream that Charlie saw the robber.</u>,6,"Who Charlie saw, according to Amy.",8976,backgroundedness,43,scream,,
134,condition1,NA,verb,10,filler_good,<u>Hanako said: Ronald didn't imply that Jacy rented the truck.</u>,106,"What Jacy rented, according to Ronald.",12337,backgroundedness,44,imply,,
134,condition1,NA,verb,11,say,<u>Hanako said: Tim didn't say that Jason drank the beer. </u>,304,The way Tim communicated that Jason drank the beer.,12575,backgroundedness,45,say,,
134,condition1,NA,verb,11,mos,<u>Hanako said: Jake didn't yell that Yumi found the wallet.</u>,7,The way Jake communicated that Yumi found the wallet.,8165,backgroundedness,46,yell,,
134,condition1,1,NA,11,filler_good,Hanako said: Julie didn't guess that Charlie received a message.,108,NA,5099,acceptability,47,guess,,
134,condition1,0,NA,11,filler_bad,Hanako said: Ben didn't expect that Judith and Eleanor would solve the puzzle.,116,NA,10545,acceptability,48,expect,,
38,condition1,0.78,NA,practice,practice_acceptability_good_1,Hanako said: Fiona didn't buy pineapples.,201,,,acceptability,0,NA,0,
38,condition1,NA,correct,practice,practice_bg_good_2,<u>Hanako said: Vera didn't drive to Michigan.</u>,202,How Vera travelled to Michigan.,,backgroundedness,0,NA,,
38,condition1,0.06,NA,practice,practice_accpetability_bad_2,Hanako said: Prisha doesn't speak Korean.,204,,,acceptability,0,NA,0,
38,condition1,NA,correct,practice,practice_bg_bad_1,<u>Hanako said: Hank didn't buy the red car.</u>,203,Which car Hank bought.,,backgroundedness,0,NA,,
38,condition1,NA,embed,0,filler_good,<u>Hanako said: Ryan didn't expect that Leon heard the news.</u>,111,"What Leon heard, according to Ryan.",46761,backgroundedness,1,expect,,
38,condition1,0.63,NA,0,say,Hanako said: Nancy didn't say that Julian ate the cupcake.,309,NA,10515,acceptability,2,say,,
38,condition1,0.05,NA,0,filler_bad,Hanako said: Tim didn't suspect that Liz and Jason drank the beer. ,114,NA,54299,acceptability,3,suspect,,
38,condition1,NA,verb,0,mos,<u>Hanako said: Igor didn't shriek that Penny won the lottery.</u>,11,The way Igor communicated that Penny won the lottery.,28839,backgroundedness,4,shriek,,
38,condition1,0.9,NA,1,filler_bad,Hanako said: Jessie didn't guess that the assistant to the director would give the presentation.,121,NA,20581,acceptability,5,guess,,
38,condition1,NA,verb,1,mos,<u>Hanako said: Howard didn't mumble that Alex bought a birthday cake.</u>,3,The way Howard communicated that Alex bought a birthday cake.,23808,backgroundedness,6,mumble,,
38,condition1,0.87,NA,1,filler_good,Hanako said: Ollie didn't think that Doug would invite the mayor.,101,NA,15175,acceptability,7,think,,
38,condition1,NA,embed,1,say,<u>Hanako said: Tom didn't say that Sarah admired her friend. </u>,311,"Who Sarah admired, according to Tom.",49081,backgroundedness,8,say,,
38,condition1,NA,embed,2,say,<u>Hanako said: Danny didn't say that Jennifer got a cat.</u>,308,"What Jennifer got, according to Danny.",11520,backgroundedness,9,say,,
38,condition1,0.12,NA,2,filler_bad,Hanako said: Helen didn't think that Rob and Marc cut the bread. ,113,NA,38873,acceptability,10,think,,
38,condition1,NA,embed,2,mos,<u>Hanako said: Amy didn't scream that Charlie saw the robber.</u>,6,"Who Charlie saw, according to Amy.",26639,backgroundedness,11,scream,,
38,condition1,0.9,NA,2,filler_good,Hanako said: Roger didn't expect that Andy would take the jacket.,104,NA,17811,acceptability,12,expect,,
38,condition1,NA,embed,3,filler_good,<u>Hanako said: Juliet didn't confirm that Sebastian would come to the party.</u>,112,Who confirmed that Sebastian would come to the party.,19603,backgroundedness,13,confirm,,
38,condition1,0.05,NA,3,filler_bad,Hanako said: Donald didn't reveal that the parents of Krishna were moving to Texas. ,122,NA,16760,acceptability,14,reveal,,
38,condition1,NA,embed,3,say,<u>Hanako said: Hannah didn't say that George emailed the students.</u>,301,"Who George emailed, according to Hannah.",30552,backgroundedness,15,say,,
38,condition1,0.73,NA,3,mos,Hanako said: Ashley didn't groan that Hasan talked to the detectives.,8,NA,39743,acceptability,16,groan,,
38,condition1,0.81,NA,4,filler_good,Hanako said: Jess didn't reveal that Todd went out with Betty.,109,NA,14513,acceptability,17,reveal,,
38,condition1,NA,verb,4,mos,<u>Hanako said: Jake didn't yell that Yumi found the wallet.</u>,7,The way Jake communicated that Yumi found the wallet.,23418,backgroundedness,18,yell,,
38,condition1,NA,verb,4,filler_bad,<u>Hanakko said: Larry didn't believe that Karl and Nick cooked dinner.</u>,115,Who believed that Nick cooked dinner.,36879,backgroundedness,19,believe,,
38,condition1,0.9,NA,4,say,Hanako said: Ben didn't say that Laura ordered pizza.,307,NA,24448,acceptability,20,say,,
38,condition1,NA,embed,5,filler_bad,<u>Hanako said: Ted didn't insist that Eva's uncle should stay for dinner.</u>,124,"Whose uncle should stay for dinner, as Tedd insisted.",112185,backgroundedness,21,insist,,
38,condition1,NA,embed,5,mos,<u>Hanako said: Laura didn't mutter that Brandon broke his laptop.</u>,4,"What Brandon broke, according to Laura.",18509,backgroundedness,22,mutter,,
38,condition1,0.96,NA,5,filler_good,Hanako said: Jean didn't believe that Grant adopted a kitten.,103,NA,11255,acceptability,23,believe,,
38,condition1,0.89,NA,5,say,Hanako said: Tim didn't say that Jason drank the beer. ,304,NA,8952,acceptability,24,say,,
38,condition1,NA,embed,6,filler_good,<u>Hanako said: Selena didn't speculate that Justin would buy the house.</u>,105,"What Justin would buy, according to Selena.",10901,backgroundedness,25,spectulate,,
38,condition1,0.89,NA,6,say,Hanako said: Charlie didn't say that Maddie would call her roommate.,305,NA,9818,acceptability,26,say,,
38,condition1,0.11,NA,6,filler_bad,Hanako said: Frankie didn't hope that the agent of the guitarist would show up. ,120,NA,39265,acceptability,27,hope,,
38,condition1,NA,embed,6,mos,<u>Hanako said: Yash didn't whine that Ming forgot her phone. </u>,9,"What Ming forgot, according to Yash.",10460,backgroundedness,28,whine,,
38,condition1,NA,embed,7,mos,<u>Hanako said: Fatima didn't murmur that Omar had dinner with his manager.</u>,10,"Who Omar had dinner with, according to Fatima.",22856,backgroundedness,29,murmur,,
38,condition1,NA,embed,7,say,<u>Hanako said: Sally didn't say that Tony would visit George.</u>,303,"Who Tony would, according to Sally.",8517,backgroundedness,30,say,,
38,condition1,0.21,NA,7,filler_bad,Hanako said: Jamal didn't expect that the book about astronomy was on the shelf.,123,NA,18627,acceptability,31,expect,,
38,condition1,0.46,NA,7,filler_good,Hanako said: Julie didn't guess that Charlie received a message.,108,NA,18752,acceptability,32,guess,,
38,condition1,NA,embed,8,mos,<u>Hanako said: John didn't whisper that Mary met with the lawyer.</u>,1,"Who Mary met with, according to John.",22434,backgroundedness,33,whisper,,
38,condition1,NA,embed,8,filler_good,<u>Hanako said: Grace didn't suggest that Karen wrote a book.</u>,102,"What Karen wrote, according to Grace.",13204,backgroundedness,34,suggest,,
38,condition1,0.93,NA,8,say,Hanako said: Kate didn't say that Zack broke the plates.,306,NA,11004,acceptability,35,say,,
38,condition1,0.1,NA,8,filler_bad,Hanako said: Amelia didn't suggest that Frank and Lisa were in the office.,117,NA,10280,acceptability,36,suggest,,
38,condition1,0.74,NA,9,filler_good,Hanako said: Sebrina didn't suspect that James would cancel the trip.,110,NA,11801,acceptability,37,suspect,,
38,condition1,0.16,NA,9,filler_bad,Hanako said: Michael didn't speculate that Robert and Eric would leave the team.,118,NA,38842,acceptability,38,spectulate,,
38,condition1,NA,verb,9,mos,<u>Hanako said: Chandler didn't moan that Tia brought her parents.</u>,12,The way Chandler communicated that Tia brought her parents.,10315,backgroundedness,39,moan,,
38,condition1,NA,embed,9,say,<u>Hanako said: Emily didn't say that Paul drafted the letter.</u>,302,"What Paul drafted, according to Emily.",89658,backgroundedness,40,say,,
38,condition1,0.61,NA,10,filler_good,Hanako said: Ronald didn't imply that Jacy rented the truck.,106,NA,14145,acceptability,41,imply,,
38,condition1,NA,verb,10,mos,<u>Hanako said: Emma didn't stammer that Kevin lost the keys.</u>,2,The way Emma communicated that Kevin lost the keys.,13442,backgroundedness,42,stammer,,
38,condition1,NA,verb,10,filler_bad,<u>Hanako said: Rui didn't imply that Carol's brother signed the contract.</u>,119,"What Carol's brother signed, according to Rui.",32938,backgroundedness,43,imply,,
38,condition1,0.62,NA,10,say,Hanako said: Noah didn't say that Sharon wanted a dog.,312,NA,62350,acceptability,44,say,,
38,condition1,0.08,NA,11,filler_bad,Hanako said: Ben didn't expect that Judith and Eleanor would solve the puzzle.,116,NA,71311,acceptability,45,expect,,
38,condition1,NA,embed,11,filler_good,<u>Hanako said: Matthew didn't hope that Dana brought a gift.</u>,107,Who hoped that Dana brought a gift.,38122,backgroundedness,46,hope,,
38,condition1,NA,embed,11,say,<u>Hanako said: Jessie didn't say that Michelle borrowed the computer.</u>,310,"What Michelle borrowed, according to Jessie.",11629,backgroundedness,47,say,,
38,condition1,0.78,NA,11,mos,Hanako said: Bill didn't shout that Dan knew the professor.,5,NA,11902,acceptability,48,shout,,
40,condition1,0.88,NA,practice,practice_acceptability_good_1,Hanako said: Fiona didn't buy pineapples.,201,,,acceptability,0,NA,0,
40,condition1,NA,correct,practice,practice_bg_good_2,<u>Hanako said: Vera didn't drive to Michigan.</u>,202,How Vera travelled to Michigan.,,backgroundedness,0,NA,,
40,condition1,0.02,NA,practice,practice_accpetability_bad_2,Hanako said: Prisha doesn't speak Korean.,204,,,acceptability,0,NA,0,
40,condition1,NA,correct,practice,practice_bg_bad_1,<u>Hanako said: Hank didn't buy the red car.</u>,203,Which car Hank bought.,,backgroundedness,0,NA,,
40,condition1,0.01,NA,0,filler_bad,Hanako said: Helen didn't think that Rob and Marc cut the bread. ,113,NA,18485,acceptability,1,think,,
40,condition1,0.93,NA,0,say,Hanako said: Noah didn't say that Sharon wanted a dog.,312,NA,15287,acceptability,2,say,,
40,condition1,NA,verb,0,mos,<u>Hanako said: Ashley didn't groan that Hasan talked to the detectives.</u>,8,The way Ashley communicated that Hasan talked to the detectives.,78542,backgroundedness,3,groan,,
40,condition1,NA,verb,0,filler_good,<u>Hanako said: Ronald didn't imply that Jacy rented the truck.</u>,106,"What Jacy rented, according to Ronald.",18563,backgroundedness,4,imply,,
40,condition1,NA,verb,1,mos,<u>Hanako said: Laura didn't mutter that Brandon broke his laptop.</u>,4,The way Laura communicated that Brandon broke his laptop.,187267,backgroundedness,5,mutter,,
40,condition1,NA,embed,1,filler_good,<u>Hanako said: Ollie didn't think that Doug would invite the mayor.</u>,101,"Who Doug would invite, according to Ollie.",25219,backgroundedness,6,think,,
40,condition1,0.01,NA,1,filler_bad,Hanako said: Rui didn't imply that Carol's brother signed the contract.,119,NA,62524,acceptability,7,imply,,
40,condition1,0.81,NA,1,say,Hanako said: Hannah didn't say that George emailed the students.,301,NA,11831,acceptability,8,say,,
40,condition1,NA,verb,2,filler_good,<u>Hanako said: Juliet didn't confirm that Sebastian would come to the party.</u>,112,"Who would come to the party, according to Juliet.",20869,backgroundedness,9,confirm,,
40,condition1,0.01,NA,2,mos,Hanako said: Amy didn't scream that Charlie saw the robber.,6,NA,9863,acceptability,10,scream,,
40,condition1,NA,embed,2,say,<u>Hanako said: Tom didn't say that Sarah admired her friend. </u>,311,"Who Sarah admired, according to Tom.",11398,backgroundedness,11,say,,
40,condition1,0.4,NA,2,filler_bad,Hanako said: Michael didn't speculate that Robert and Eric would leave the team.,118,NA,63945,acceptability,12,spectulate,,
40,condition1,NA,verb,3,filler_good,<u>Hanako said: Matthew didn't hope that Dana brought a gift.</u>,107,"What Dana brought, according to Matthew.",48143,backgroundedness,13,hope,,
40,condition1,0.01,NA,3,filler_bad,Hanako said: Jessie didn't guess that the assistant to the director would give the presentation.,121,NA,43070,acceptability,14,guess,,
40,condition1,0.51,NA,3,say,Hanako said: Jessie didn't say that Michelle borrowed the computer.,310,NA,11382,acceptability,15,say,,
40,condition1,NA,verb,3,mos,<u>Hanako said: John didn't whisper that Mary met with the lawyer.</u>,1,The way John communicated that Mary met with the lawyer.,659042,backgroundedness,16,whisper,,
40,condition1,0.44,NA,4,filler_good,Hanako said: Sebrina didn't suspect that James would cancel the trip.,110,NA,79903,acceptability,17,suspect,,
40,condition1,NA,verb,4,mos,<u>Hanako said: Bill didn't shout that Dan knew the professor.</u>,5,The way Bill communicated that Dan knew the professor.,12197,backgroundedness,18,shout,,
40,condition1,NA,verb,4,say,<u>Hanako said: Emily didn't say that Paul drafted the letter.</u>,302,The way Emily communicated that Paul drafted the letter.,10777,backgroundedness,19,say,,
40,condition1,0.04,NA,4,filler_bad,Hanako said: Ted didn't insist that Eva's uncle should stay for dinner.,124,NA,8059,acceptability,20,insist,,
40,condition1,0.37,NA,5,filler_good,Hanako said: Grace didn't suggest that Karen wrote a book.,102,NA,15015,acceptability,21,suggest,,
40,condition1,NA,verb,5,say,<u>Hanako said: Tim didn't say that Jason drank the beer. </u>,304,The way Tim communicated that Jason drank the beer.,63078,backgroundedness,22,say,,
40,condition1,0.07,NA,5,filler_bad,Hanako said: Jamal didn't expect that the book about astronomy was on the shelf.,123,NA,101038,acceptability,23,expect,,
40,condition1,NA,verb,5,mos,<u>Hanako said: Howard didn't mumble that Alex bought a birthday cake.</u>,3,The way Howard communicated that Alex bought a birthday cake.,13759,backgroundedness,24,mumble,,
40,condition1,0.87,NA,6,say,Hanako said: Sally didn't say that Tony would visit George.,303,NA,16198,acceptability,25,say,,
40,condition1,0.37,NA,6,mos,Hanako said: Chandler didn't moan that Tia brought her parents.,12,NA,7931,acceptability,26,moan,,
40,condition1,NA,verb,6,filler_bad,<u>Hanako said: Amelia didn't suggest that Frank and Lisa were in the office.</u>,117,Who suggested that Lisa was in the office.,89761,backgroundedness,27,suggest,,
40,condition1,NA,embed,6,filler_good,<u>Hanako said: Selena didn't speculate that Justin would buy the house.</u>,105,"What Justin would buy, according to Selena.",14261,backgroundedness,28,spectulate,,
40,condition1,0.04,NA,7,mos,Hanako said: Igor didn't shriek that Penny won the lottery.,11,NA,15783,acceptability,29,shriek,,
40,condition1,NA,verb,7,filler_bad,<u>Hanako said: Frankie didn't hope that the agent of the guitarist would show up. </u>,120,"What the agent of the guitarist did, according to Frankie.",22769,backgroundedness,30,hope,,
40,condition1,0.26,NA,7,say,Hanako said: Ben didn't say that Laura ordered pizza.,307,NA,9225,acceptability,31,say,,
40,condition1,NA,embed,7,filler_good,<u>Hanako said: Jean didn't believe that Grant adopted a kitten.</u>,103,"What Grant adopted, according to Jean.",15945,backgroundedness,32,believe,,
40,condition1,0.14,NA,8,filler_good,Hanako said: Julie didn't guess that Charlie received a message.,108,NA,8293,acceptability,33,guess,,
40,condition1,NA,verb,8,filler_bad,<u>Hanako said: Donald didn't reveal that the parents of Krishna were moving to Texas. </u>,122,"Where Krishna's parents were moving to, according to Donald.",18671,backgroundedness,34,reveal,,
40,condition1,0.24,NA,8,mos,Hanako said: Jake didn't yell that Yumi found the wallet.,7,NA,153275,acceptability,35,yell,,
40,condition1,NA,embed,8,say,<u>Hanako said: Danny didn't say that Jennifer got a cat.</u>,308,"What Jennifer got, according to Danny.",14128,backgroundedness,36,say,,
40,condition1,0.68,NA,9,filler_good,Hanako said: Roger didn't expect that Andy would take the jacket.,104,NA,159328,acceptability,37,expect,,
40,condition1,NA,verb,9,mos,<u>Hanako said: Emma didn't stammer that Kevin lost the keys.</u>,2,The way Emma communicated that Kevin lost the keys.,14611,backgroundedness,38,stammer,,
40,condition1,0.02,NA,9,filler_bad,Hanakko said: Larry didn't believe that Karl and Nick cooked dinner.,115,NA,3441672,acceptability,39,believe,,
40,condition1,NA,embed,9,say,<u>Hanako said: Kate didn't say that Zack broke the plates.</u>,306,"What Zack broke, according to Kate.",12360,backgroundedness,40,say,,
40,condition1,NA,verb,10,filler_bad,<u>Hanako said: Ben didn't expect that Judith and Eleanor would solve the puzzle.</u>,116,Who expected that Eleanor would solve the puzzle.,41167,backgroundedness,41,expect,,
40,condition1,NA,verb,10,mos,<u>Hanako said: Yash didn't whine that Ming forgot her phone. </u>,9,The way Yash communicated that Ming forgot her phone.,13689,backgroundedness,42,whine,,
