workerid,proliferate.condition,acceptability_rating,bg_response,block_id,condition,context,item_id,original_bg_choice,rt,task,trial_num,verb,wrong_attempts,error
122,condition1,NA,incorrect,1,filler_good_2,Hanako said: <strong>RONALD</strong> didn't imply that Jacy rented the truck.,107,"What Jacy rented, according to Ronald.",20673,backgroundedness,9,imply,,
122,condition1,NA,incorrect,1,filler_bad_1,Hanako said: Tony didn't suggest that Frank and <strong>LISA</strong> was in the office.,116,Who suggested that Frank and Lisa was in the office.,11879,backgroundedness,10,suggest,,
122,condition1,0.52,NA,1,verb_focus,Hanako said: Laura didn't <strong>MUTTER</strong> that Brandon broke his laptop.,4,NA,15642,acceptability,11,mutter,,
122,condition1,0.56,NA,1,embed_focus,Hanako said: Chandler didn't moan that Tia brought her <strong>PARENTS</strong>.,12,NA,15418,acceptability,12,moan,,
122,condition1,0.27,NA,2,filler_bad_1,Hanako said: Emily didn't say that Kevin and <strong>PAUL</strong> drafted the letter.,113,NA,12940,acceptability,13,say,,
122,condition1,0.59,NA,2,verb_focus,Hanako said: Igor didn't <strong>SHRIEK</strong> that Penny won the lottery.,11,NA,9998,acceptability,14,shriek,,
122,condition1,NA,incorrect,2,embed_focus,Hanako said: Fatima didn't murmur that Omar had dinner with his <strong>MANAGER</strong>.,10,The way Fatima said that Omar had dinner with his manager.,15951,backgroundedness,15,murmur,,
122,condition1,0,NA,2,filler_bad_2,Hanako said: Frankie didn't hope that the agent of the <strong>GUITARIST</strong> would show up. ,120,NA,16011,acceptability,16,hope,,
122,condition1,NA,incorrect,2,filler_good_2,Hanako said: <strong>MATTHEW</strong> didn't hope that Dana brought a gift.,108,"What Dana brought, according to Matthew.",26173,backgroundedness,17,hope,,
122,condition1,NA,incorrect,2,filler_good_1,Hanako said: Nancy didn't suspect that Julian ate the <strong> CUPCAKE</strong>.,103,"Who ate the cupcake, according to Nancy.",10838,backgroundedness,18,suspect,,
122,condition1,NA,incorrect,3,filler_bad_1,Hanako said: Ben didn't expect that Judith and <strong>LAURA</strong> would order pizza.,118,Who expected that Judith and Laura would order pizza.,14498,backgroundedness,19,expect,,
122,condition1,0.96,NA,3,embed_focus,Hanako said: Amy didn't scream that Charlie saw the <strong>ROBBER</strong>.,6,NA,11591,acceptability,20,scream,,
122,condition1,0,NA,3,filler_bad_2,Hanako said: Rui didn't imply that <strong>CAROL</strong>'s brother signed the contract.,119,NA,7427,acceptability,21,imply,,
122,condition1,NA,incorrect,3,filler_good_2,Hanako said: <strong>JULIAN</strong> didn't guess that Charlie received a message.,110,"What Charlie received, according to Julian.",10680,backgroundedness,22,guess,,
122,condition1,1,NA,3,filler_good_1,Hanako said: Hannah didn't say that George emailed the <strong>STUDENTS</strong>.,101,NA,10972,acceptability,23,say,,
122,condition1,NA,correct,3,verb_focus,Hanako said: Emma didn't <strong>STAMMER</strong> that Kevin lost the keys.,2,The way Emma said that Kevin lost the keys.,15565,backgroundedness,24,stammer,,
122,condition1,1,NA,4,filler_good_1,Hanako said: Grace didn't sugguest that Karen wrote a <strong>BOOK</strong>.,104,NA,7262,acceptability,25,suggest,,
122,condition1,0,NA,4,filler_bad_1,Hanako said: Helen didn't think that Rob and <strong>MARC</strong> cut the bread. ,114,NA,8579,acceptability,26,think,,
122,condition1,NA,incorrect,4,filler_good_2,Hanako said: <strong>JESS</strong> didn't reveal that Todd went out with Betty.,111,"Who Todd went out with, according to Jess.",14037,backgroundedness,27,reveal,,
122,condition1,0.52,NA,4,verb_focus,Hanako said: Ashley didn't <strong>GROAN</strong> that Hasan talked to the detectives.,8,NA,10972,acceptability,28,groan,,
122,condition1,NA,incorrect,4,embed_focus,Hanako said: Bill didn't shout that Dan knew the <strong>PROFESSOR</strong>.,5,The way Bill said that Dan knew the professor.,11842,backgroundedness,29,shout,,
122,condition1,NA,incorrect,4,filler_bad_2,Hanako said: Donald didn't reveal that <strong>KRISHNA</strong>'s parents were moving to Texas.,123,"Where Krishna's parents were moving to, according to Donald.",10078,backgroundedness,30,reveal,,
122,condition1,0.25,NA,5,filler_bad_2,Hanako said: Jamal didn't expect that the book about <strong>ASTRONOMY</strong> was on the shelf.,124,NA,14249,acceptability,31,expect,,
122,condition1,0.45,NA,5,embed_focus,Hanako said: Howard didn't mumble that Alex bought a <strong>BIRTHDAY CAKE</strong>.,3,NA,10043,acceptability,32,mumble,,
122,condition1,NA,correct,5,verb_focus,Hanako said: Jake didn't <strong>YELL</strong> that Yumi found the wallet.,7,The way Jake said that Yumi found the wallet.,18414,backgroundedness,33,yell,,
122,condition1,NA,correct,5,filler_bad_1,Hanako said: Tim didn't suspect that Liz and <strong>JASON</strong> drank the beer. ,115,"Who else drank the beer other than Liz, according to Tim.",15777,backgroundedness,34,suspect,,
122,condition1,0.98,NA,5,filler_good_1,Hanako said: Charlie didn't expect that Maddie would call her <strong>ROOMMATE</strong>.,106,NA,10985,acceptability,35,expect,,
122,condition1,NA,incorrect,5,filler_good_2,Hanako said: <strong>SALLY</strong> didn't expect that Tony would visit George.,112,"Who Tony would visit, according to Sally.",8129,backgroundedness,36,expect,,
163,condition1,1,NA,practice,practice_acceptability_good_1,Hanako said: Fiona didn't buy <strong>PINEAPPLES</strong>.,201,,,acceptability,0,NA,0,
163,condition1,NA,correct,practice,practice_bg_good_2,Hanako said: Vera didn't <strong>DRIVE</strong> to Michigan.,202,How Vera travelled to Michigan.,,backgroundedness,0,NA,,
163,condition1,0,NA,practice,practice_accpetability_bad_2,Hanako said: Prisha doesn't speak <strong>KOREAN</strong>.,204,,,acceptability,0,NA,0,
163,condition1,NA,correct,practice,practice_bg_bad_1,Hanako said: Hank didn't buy the <strong>RED</strong> car.,203,Which car Hank bought.,,backgroundedness,0,NA,,
163,condition1,0.06,NA,0,filler_bad_1,Hanako said: Larry didn't believe that Karl and <strong>NICK</strong> cooked dinner.,117,NA,26036,acceptability,1,believe,,
163,condition1,0,NA,0,filler_bad_2,Hanako said: Jessie didn't guess that the assistant to the <strong>DIRECTOR</strong> would give the presentation.,122,NA,28081,acceptability,2,guess,,
163,condition1,NA,correct,0,embed_focus,Hanako said: John didn't whisper that Mary met with the <strong>LAWYER</strong>.,1,"Who Mary met with, according to John.",22876,backgroundedness,3,whisper,,
163,condition1,NA,correct,0,filler_good_1,Hanako said: Hannah didn't say that George emailed the <strong>STUDENTS</strong>.,101,"Who George emailed, according to Hannah.",11741,backgroundedness,4,say,,
163,condition1,NA,correct,0,filler_good_2,Hanako said: <strong>KATE</strong> didn't insist that Zack broke the plates.,109,Who insisted that Zack broke the plates.,8954,backgroundedness,5,insist,,
163,condition1,0.57,NA,0,verb_focus,Hanako said: Chandler didn't <strong>MOAN</strong> that Tia brought her parents.,12,NA,27371,acceptability,6,moan,,
163,condition1,NA,correct,1,filler_good_2,Hanako said: <strong>JESS</strong> didn't reveal that Todd went out with Betty.,111,Who revealed that Todd went out with Betty.,11115,backgroundedness,7,reveal,,
163,condition1,NA,correct,1,filler_bad_2,Hanako said: Frankie didn't hope that the agent of the <strong>GUITARIST</strong> would show up. ,120,"Whose agent would show up, according to Frankie.",16340,backgroundedness,8,hope,,
163,condition1,NA,correct,1,embed_focus,Hanako said: Amy didn't scream that Charlie saw the <strong>ROBBER</strong>.,6,"Who Charlie saw, according to Amy.",19397,backgroundedness,9,scream,,
163,condition1,0.57,NA,1,verb_focus,Hanako said: Laura didn't <strong>MUTTER</strong> that Brandon broke his laptop.,4,NA,11843,acceptability,10,mutter,,
163,condition1,1,NA,1,filler_good_1,Hanako said: Grace didn't sugguest that Karen wrote a <strong>BOOK</strong>.,104,NA,13095,acceptability,11,suggest,,
163,condition1,0.05,NA,1,filler_bad_1,Hanako said: Tim didn't suspect that Liz and <strong>JASON</strong> drank the beer. ,115,NA,14410,acceptability,12,suspect,,
163,condition1,0.05,NA,2,filler_bad_1,Hanako said: Helen didn't think that Rob and <strong>MARC</strong> cut the bread. ,114,NA,10834,acceptability,13,think,,
163,condition1,0.31,NA,2,filler_bad_2,Hanako said: Ted didn't insist that <strong>EVA</strong>'s uncle should stay for dinner. ,121,NA,14137,acceptability,14,insist,,
163,condition1,0.57,NA,2,verb_focus,Hanako said: Howard didn't <strong>MUMBLE</strong> that Alex bought a birthday cake.,3,NA,13907,acceptability,15,mumble,,
163,condition1,NA,correct,2,filler_good_2,Hanako said: <strong>RONALD</strong> didn't imply that Jacy rented the truck.,107,Who implied that Jacy rented the truck.,16918,backgroundedness,16,imply,,
163,condition1,NA,correct,2,filler_good_1,Hanako said: Charlie didn't expect that Maddie would call her <strong>ROOMMATE</strong>.,106,"Who Maddie would call, according to Charlie.",14264,backgroundedness,17,expect,,
163,condition1,NA,correct,2,embed_focus,Hanako said: Bill didn't shout that Dan knew the <strong>PROFESSOR</strong>.,5,"Who Dan knew, according to Bill.",7161,backgroundedness,18,shout,,
163,condition1,1,NA,3,filler_good_2,Hanako said: <strong>JULIAN</strong> didn't guess that Charlie received a message.,110,NA,7110,acceptability,19,guess,,
163,condition1,NA,correct,3,embed_focus,Hanako said: Ashley didn't groan that Hasan talked to the <strong>DETECTIVES</strong>.,8,"Who Hasan talked to, according to Ashley.",10748,backgroundedness,20,groan,,
163,condition1,0.37,NA,3,filler_bad_2,Hanako said: Jamal didn't expect that the book about <strong>ASTRONOMY</strong> was on the shelf.,124,NA,15057,acceptability,21,expect,,
163,condition1,0.44,NA,3,verb_focus,Hanako said: Yash didn't <strong>WHINE</strong> that Ming forgot her phone.,9,NA,10595,acceptability,22,whine,,
163,condition1,NA,correct,3,filler_bad_1,Hanako said: Tony didn't suggest that Frank and <strong>LISA</strong> was in the office.,116,"Who else was in the office other than Frank, according to Tony.",18372,backgroundedness,23,suggest,,
163,condition1,NA,correct,3,filler_good_1,Hanako said: Nancy didn't suspect that Julian ate the <strong> CUPCAKE</strong>.,103,"What Julian ate, according to Nancy.",7690,backgroundedness,24,suspect,,
163,condition1,NA,correct,4,filler_good_2,Hanako said: <strong>MATTHEW</strong> didn't hope that Dana brought a gift.,108,Who hoped that Dana brought a gift.,8182,backgroundedness,25,hope,,
163,condition1,0.39,NA,4,filler_bad_1,Hanako said: Ben didn't expect that Judith and <strong>LAURA</strong> would order pizza.,118,NA,10833,acceptability,26,expect,,
163,condition1,1,NA,4,embed_focus,Hanako said: Igor didn't shriek that Penny won the <strong>LOTTERY</strong>.,11,NA,6465,acceptability,27,shriek,,
163,condition1,NA,correct,4,filler_good_1,Hanako said: Danny didn't believe that Jennifer got a <strong>CAT</strong>.,105,"What Jennifer got, according to Danny.",7590,backgroundedness,28,believe,,
163,condition1,0.58,NA,4,verb_focus,Hanako said: Jake didn't <strong>YELL</strong> that Yumi found the wallet.,7,NA,10533,acceptability,29,yell,,
163,condition1,NA,correct,4,filler_bad_2,Hanako said: Rui didn't imply that <strong>CAROL</strong>'s brother signed the contract.,119,"Whose brother signed the contract, according to Rui.",6749,backgroundedness,30,imply,,
163,condition1,NA,correct,5,filler_good_1,Hanako said: Ollie didn't think that Doug would invite the <strong>MAYOR</strong>.,102,"Who Doug would invite, according to Ollie.",5921,backgroundedness,31,think,,
163,condition1,NA,correct,5,embed_focus,Hanako said: Fatima didn't murmur that Omar had dinner with his <strong>MANAGER</strong>.,10,"Who Omar had dinner with, according to Fatima.",9536,backgroundedness,32,murmur,,
163,condition1,1,NA,5,filler_good_2,Hanako said: <strong>SALLY</strong> didn't expect that Tony would visit George.,112,NA,7649,acceptability,33,expect,,
163,condition1,0.27,NA,5,filler_bad_1,Hanako said: Emily didn't say that Kevin and <strong>PAUL</strong> drafted the letter.,113,NA,10719,acceptability,34,say,,
163,condition1,NA,correct,5,verb_focus,Hanako said: Emma didn't <strong>STAMMER</strong> that Kevin lost the keys.,2,The way Emma said that Kevin lost the keys.,8626,backgroundedness,35,stammer,,
163,condition1,0.54,NA,5,filler_bad_2,Hanako said: Donald didn't reveal that <strong>KRISHNA</strong>'s parents were moving to Texas.,123,NA,19867,acceptability,36,reveal,,
157,condition1,1,NA,practice,practice_acceptability_good_1,Hanako said: Fiona didn't buy <strong>PINEAPPLES</strong>.,201,,,acceptability,0,NA,0,
157,condition1,NA,correct,practice,practice_bg_good_2,Hanako said: Vera didn't <strong>DRIVE</strong> to Michigan.,202,How Vera travelled to Michigan.,,backgroundedness,0,NA,,
157,condition1,0,NA,practice,practice_accpetability_bad_2,Hanako said: Prisha doesn't speak <strong>KOREAN</strong>.,204,,,acceptability,0,NA,0,
157,condition1,NA,correct,practice,practice_bg_bad_1,Hanako said: Hank didn't buy the <strong>RED</strong> car.,203,Which car Hank bought.,,backgroundedness,0,NA,,
157,condition1,0.01,NA,0,filler_bad_1,Hanako said: Emily didn't say that Kevin and <strong>PAUL</strong> drafted the letter.,113,NA,13332,acceptability,1,say,,
157,condition1,0.72,NA,0,filler_bad_2,Hanako said: Rui didn't imply that <strong>CAROL</strong>'s brother signed the contract.,119,NA,17047,acceptability,2,imply,,
157,condition1,NA,correct,0,filler_good_2,Hanako said: <strong>JULIAN</strong> didn't guess that Charlie received a message.,110,Who guessed that Charlie received a message.,15101,backgroundedness,3,guess,,
157,condition1,NA,correct,0,filler_good_1,Hanako said: Hannah didn't say that George emailed the <strong>STUDENTS</strong>.,101,"Who George emailed, according to Hannah.",15599,backgroundedness,4,say,,
157,condition1,0.94,NA,0,embed_focus,Hanako said: Chandler didn't moan that Tia brought her <strong>PARENTS</strong>.,12,NA,11399,acceptability,5,moan,,
157,condition1,NA,incorrect,0,verb_focus,Hanako said: Igor didn't <strong>SHRIEK</strong> that Penny won the lottery.,11,"What Penny won, according to Igor.",21151,backgroundedness,6,shriek,,
157,condition1,0.01,NA,1,filler_bad_1,Hanako said: Ben didn't expect that Judith and <strong>LAURA</strong> would order pizza.,118,NA,16799,acceptability,7,expect,,
157,condition1,0.96,NA,1,filler_good_1,Hanako said: Grace didn't sugguest that Karen wrote a <strong>BOOK</strong>.,104,NA,14302,acceptability,8,suggest,,
157,condition1,NA,correct,1,verb_focus,Hanako said: John didn't <strong>WHISPER</strong> that Mary met with the lawyer.,1,The way John said that Mary met with the lawyer.,21567,backgroundedness,9,whisper,,
157,condition1,0.99,NA,1,filler_good_2,Hanako said: <strong>KATE</strong> didn't insist that Zack broke the plates.,109,NA,9660,acceptability,10,insist,,
157,condition1,NA,correct,1,embed_focus,Hanako said: Laura didn't mutter that Brandon broke his <strong>LAPTOP</strong>.,4,"What Brandon broke, according to Laura.",8021,backgroundedness,11,mutter,,
157,condition1,NA,correct,1,filler_bad_2,Hanako said: Jamal didn't expect that the book about <strong>ASTRONOMY</strong> was on the shelf.,124,"Which book was on the shelf, according to Jamal.",16112,backgroundedness,12,expect,,
157,condition1,NA,correct,2,filler_good_2,Hanako said: <strong>SALLY</strong> didn't expect that Tony would visit George.,112,Who expected that Tony would visit George.,12685,backgroundedness,13,expect,,
157,condition1,NA,correct,2,filler_good_1,Hanako said: Nancy didn't suspect that Julian ate the <strong> CUPCAKE</strong>.,103,"What Julian ate, according to Nancy.",7986,backgroundedness,14,suspect,,
157,condition1,0.42,NA,2,filler_bad_2,Hanako said: Donald didn't reveal that <strong>KRISHNA</strong>'s parents were moving to Texas.,123,NA,14566,acceptability,15,reveal,,
157,condition1,0.55,NA,2,verb_focus,Hanako said: Yash didn't <strong>WHINE</strong> that Ming forgot her phone.,9,NA,10916,acceptability,16,whine,,
157,condition1,NA,correct,2,filler_bad_1,Hanako said: Tony didn't suggest that Frank and <strong>LISA</strong> was in the office.,116,"Who else was in the office other than Frank, according to Tony.",17196,backgroundedness,17,suggest,,
157,condition1,0.99,NA,2,embed_focus,Hanako said: Fatima didn't murmur that Omar had dinner with his <strong>MANAGER</strong>.,10,NA,10418,acceptability,18,murmur,,
157,condition1,0.01,NA,3,filler_bad_1,Hanako said: Larry didn't believe that Karl and <strong>NICK</strong> cooked dinner.,117,NA,9662,acceptability,19,believe,,
157,condition1,NA,correct,3,filler_bad_2,Hanako said: Jessie didn't guess that the assistant to the <strong>DIRECTOR</strong> would give the presentation.,122,"Whose assistant would give the presentation, according to Jessie.",15171,backgroundedness,20,guess,,
157,condition1,NA,correct,3,embed_focus,Hanako said: Jake didn't yell that Yumi found the <strong>WALLET</strong>.,7,"What Yumi found, according to Jake.",7899,backgroundedness,21,yell,,
157,condition1,NA,correct,3,filler_good_1,Hanako said: Ollie didn't think that Doug would invite the <strong>MAYOR</strong>.,102,"Who Doug would invite, according to Ollie.",5729,backgroundedness,22,think,,
157,condition1,0.99,NA,3,filler_good_2,Hanako said: <strong>MATTHEW</strong> didn't hope that Dana brought a gift.,108,NA,10183,acceptability,23,hope,,
157,condition1,0.52,NA,3,verb_focus,Hanako said: Emma didn't <strong>STAMMER</strong> that Kevin lost the keys.,2,NA,10171,acceptability,24,stammer,,
157,condition1,NA,correct,4,embed_focus,Hanako said: Howard didn't mumble that Alex bought a <strong>BIRTHDAY CAKE</strong>.,3,"What Alex bought, according to Howard.",8584,backgroundedness,25,mumble,,
157,condition1,0.01,NA,4,filler_bad_1,Hanako said: Helen didn't think that Rob and <strong>MARC</strong> cut the bread. ,114,NA,12099,acceptability,26,think,,
157,condition1,NA,correct,4,filler_bad_2,Hanako said: Ted didn't insist that <strong>EVA</strong>'s uncle should stay for dinner. ,121,"Whose uncle should stay for dinner, according to Ted.",12335,backgroundedness,27,insist,,
157,condition1,NA,correct,4,filler_good_2,Hanako said: <strong>JESS</strong> didn't reveal that Todd went out with Betty.,111,Who revealed that Todd went out with Betty.,7811,backgroundedness,28,reveal,,
157,condition1,0.99,NA,4,filler_good_1,Hanako said: Danny didn't believe that Jennifer got a <strong>CAT</strong>.,105,NA,13788,acceptability,29,believe,,
157,condition1,0.47,NA,4,verb_focus,Hanako said: Amy didn't <strong>SCREAM</strong> that Charlie saw the robber.,6,NA,10349,acceptability,30,scream,,
157,condition1,NA,correct,5,filler_good_2,Hanako said: <strong>RONALD</strong> didn't imply that Jacy rented the truck.,107,Who implied that Jacy rented the truck.,12929,backgroundedness,31,imply,,
157,condition1,NA,correct,5,filler_bad_1,Hanako said: Tim didn't suspect that Liz and <strong>JASON</strong> drank the beer. ,115,"Who else drank the beer other than Liz, according to Tim.",9751,backgroundedness,32,suspect,,
157,condition1,NA,correct,5,filler_bad_2,Hanako said: Frankie didn't hope that the agent of the <strong>GUITARIST</strong> would show up. ,120,"Whose agent would show up, according to Frankie.",9304,backgroundedness,33,hope,,
157,condition1,0.45,NA,5,verb_focus,Hanako said: Bill didn't <strong>SHOUT</strong> that Dan knew the professor.,5,NA,6948,acceptability,34,shout,,
157,condition1,1,NA,5,filler_good_1,Hanako said: Charlie didn't expect that Maddie would call her <strong>ROOMMATE</strong>.,106,NA,9935,acceptability,35,expect,,
157,condition1,1,NA,5,embed_focus,Hanako said: Ashley didn't groan that Hasan talked to the <strong>DETECTIVES</strong>.,8,NA,10965,acceptability,36,groan,,
145,condition1,1,NA,practice,practice_acceptability_good_1,Hanako said: Fiona didn't buy <strong>PINEAPPLES</strong>.,201,,,acceptability,0,NA,0,
145,condition1,NA,correct,practice,practice_bg_good_2,Hanako said: Vera didn't <strong>DRIVE</strong> to Michigan.,202,How Vera travelled to Michigan.,,backgroundedness,0,NA,,
145,condition1,0,NA,practice,practice_accpetability_bad_2,Hanako said: Prisha doesn't speak <strong>KOREAN</strong>.,204,,,acceptability,0,NA,0,
145,condition1,NA,correct,practice,practice_bg_bad_1,Hanako said: Hank didn't buy the <strong>RED</strong> car.,203,Which car Hank bought.,,backgroundedness,0,NA,,
145,condition1,NA,correct,0,embed_focus,Hanako said: Amy didn't scream that Charlie saw the <strong>ROBBER</strong>.,6,"Who Charlie saw, according to Amy.",18313,backgroundedness,1,scream,,
145,condition1,1,NA,0,filler_good_1,Hanako said: Grace didn't sugguest that Karen wrote a <strong>BOOK</strong>.,104,NA,10714,acceptability,2,suggest,,
145,condition1,0,NA,0,filler_bad_2,Hanako said: Frankie didn't hope that the agent of the <strong>GUITARIST</strong> would show up. ,120,NA,16851,acceptability,3,hope,,
145,condition1,1,NA,0,filler_good_2,Hanako said: <strong>SALLY</strong> didn't expect that Tony would visit George.,112,NA,12264,acceptability,4,expect,,
145,condition1,NA,correct,0,verb_focus,Hanako said: Igor didn't <strong>SHRIEK</strong> that Penny won the lottery.,11,The way Igor said that Penny won the lottery.,19614,backgroundedness,5,shriek,,
145,condition1,NA,correct,0,filler_bad_1,Hanako said: Tim didn't suspect that Liz and <strong>JASON</strong> drank the beer. ,115,"Who else drank the beer other than Liz, according to Tim.",17428,backgroundedness,6,suspect,,
145,condition1,0.96,NA,1,embed_focus,Hanako said: Yash didn't whine that Ming forgot her <strong>PHONE</strong>.,9,NA,7964,acceptability,7,whine,,
145,condition1,NA,correct,1,filler_good_2,Hanako said: <strong>MATTHEW</strong> didn't hope that Dana brought a gift.,108,Who hoped that Dana brought a gift.,15831,backgroundedness,8,hope,,
145,condition1,NA,correct,1,filler_good_1,Hanako said: Ollie didn't think that Doug would invite the <strong>MAYOR</strong>.,102,"Who Doug would invite, according to Ollie.",25598,backgroundedness,9,think,,
145,condition1,NA,correct,1,verb_focus,Hanako said: Emma didn't <strong>STAMMER</strong> that Kevin lost the keys.,2,The way Emma said that Kevin lost the keys.,18377,backgroundedness,10,stammer,,
145,condition1,0.64,NA,1,filler_bad_2,Hanako said: Ted didn't insist that <strong>EVA</strong>'s uncle should stay for dinner. ,121,NA,10985,acceptability,11,insist,,
145,condition1,0.03,NA,1,filler_bad_1,Hanako said: Ben didn't expect that Judith and <strong>LAURA</strong> would order pizza.,118,NA,8402,acceptability,12,expect,,
145,condition1,0.99,NA,2,filler_good_2,Hanako said: <strong>JULIAN</strong> didn't guess that Charlie received a message.,110,NA,7407,acceptability,13,guess,,
145,condition1,NA,correct,2,embed_focus,Hanako said: Ashley didn't groan that Hasan talked to the <strong>DETECTIVES</strong>.,8,"Who Hasan talked to, according to Ashley.",13740,backgroundedness,14,groan,,
145,condition1,0.06,NA,2,filler_bad_1,Hanako said: Larry didn't believe that Karl and <strong>NICK</strong> cooked dinner.,117,NA,18078,acceptability,15,believe,,
145,condition1,0.7,NA,2,verb_focus,Hanako said: Howard didn't <strong>MUMBLE</strong> that Alex bought a birthday cake.,3,NA,15941,acceptability,16,mumble,,
145,condition1,NA,correct,2,filler_bad_2,Hanako said: Jessie didn't guess that the assistant to the <strong>DIRECTOR</strong> would give the presentation.,122,"Whose assistant would give the presentation, according to Jessie.",16037,backgroundedness,17,guess,,
145,condition1,NA,correct,2,filler_good_1,Hanako said: Nancy didn't suspect that Julian ate the <strong> CUPCAKE</strong>.,103,"What Julian ate, according to Nancy.",9288,backgroundedness,18,suspect,,
145,condition1,NA,correct,3,filler_bad_1,Hanako said: Emily didn't say that Kevin and <strong>PAUL</strong> drafted the letter.,113,"Who else drafted the letter other than Kevin, according to Emily.",10918,backgroundedness,19,say,,
145,condition1,0.97,NA,3,filler_good_1,Hanako said: Danny didn't believe that Jennifer got a <strong>CAT</strong>.,105,NA,9469,acceptability,20,believe,,
145,condition1,0.98,NA,3,filler_good_2,Hanako said: <strong>RONALD</strong> didn't imply that Jacy rented the truck.,107,NA,8323,acceptability,21,imply,,
145,condition1,0.65,NA,3,filler_bad_2,Hanako said: Rui didn't imply that <strong>CAROL</strong>'s brother signed the contract.,119,NA,10347,acceptability,22,imply,,
145,condition1,NA,correct,3,verb_focus,Hanako said: Bill didn't <strong>SHOUT</strong> that Dan knew the professor.,5,The way Bill said that Dan knew the professor.,10778,backgroundedness,23,shout,,
145,condition1,NA,correct,3,embed_focus,Hanako said: Fatima didn't murmur that Omar had dinner with his <strong>MANAGER</strong>.,10,"Who Omar had dinner with, according to Fatima.",13207,backgroundedness,24,murmur,,
145,condition1,0.07,NA,4,filler_bad_1,Hanako said: Tony didn't suggest that Frank and <strong>LISA</strong> was in the office.,116,NA,8483,acceptability,25,suggest,,
145,condition1,NA,correct,4,filler_bad_2,Hanako said: Jamal didn't expect that the book about <strong>ASTRONOMY</strong> was on the shelf.,124,"Which book was on the shelf, according to Jamal.",13377,backgroundedness,26,expect,,
145,condition1,NA,correct,4,filler_good_1,Hanako said: Charlie didn't expect that Maddie would call her <strong>ROOMMATE</strong>.,106,"Who Maddie would call, according to Charlie.",6881,backgroundedness,27,expect,,
145,condition1,0.98,NA,4,embed_focus,Hanako said: Chandler didn't moan that Tia brought her <strong>PARENTS</strong>.,12,NA,7716,acceptability,28,moan,,
145,condition1,0.8,NA,4,verb_focus,Hanako said: Jake didn't <strong>YELL</strong> that Yumi found the wallet.,7,NA,6597,acceptability,29,yell,,
145,condition1,NA,correct,4,filler_good_2,Hanako said: <strong>JESS</strong> didn't reveal that Todd went out with Betty.,111,Who revealed that Todd went out with Betty.,9119,backgroundedness,30,reveal,,
145,condition1,NA,correct,5,filler_bad_1,Hanako said: Helen didn't think that Rob and <strong>MARC</strong> cut the bread. ,114,"Who else cut the bread other than Rob, according to Helen.",9076,backgroundedness,31,think,,
145,condition1,0.56,NA,5,verb_focus,Hanako said: John didn't <strong>WHISPER</strong> that Mary met with the lawyer.,1,NA,8251,acceptability,32,whisper,,
145,condition1,0.48,NA,5,embed_focus,Hanako said: Laura didn't mutter that Brandon broke his <strong>LAPTOP</strong>.,4,NA,12015,acceptability,33,mutter,,
145,condition1,NA,correct,5,filler_bad_2,Hanako said: Donald didn't reveal that <strong>KRISHNA</strong>'s parents were moving to Texas.,123,"Whose parents were moving to Texas, according to Donald.",13743,backgroundedness,34,reveal,,
145,condition1,0.98,NA,5,filler_good_1,Hanako said: Hannah didn't say that George emailed the <strong>STUDENTS</strong>.,101,NA,9106,acceptability,35,say,,
145,condition1,NA,correct,5,filler_good_2,Hanako said: <strong>KATE</strong> didn't insist that Zack broke the plates.,109,Who insisted that Zack broke the plates.,13449,backgroundedness,36,insist,,
196,condition1,0.72,NA,practice,practice_acceptability_good_1,Hanako said: Fiona didn't buy <strong>PINEAPPLES</strong>.,201,,,acceptability,0,NA,0,
196,condition1,NA,correct,practice,practice_bg_good_2,Hanako said: Vera didn't <strong>DRIVE</strong> to Michigan.,202,How Vera travelled to Michigan.,,backgroundedness,0,NA,,
196,condition1,0,NA,practice,practice_accpetability_bad_2,Hanako said: Prisha doesn't speak <strong>KOREAN</strong>.,204,,,acceptability,0,NA,0,
196,condition1,NA,correct,practice,practice_bg_bad_1,Hanako said: Hank didn't buy the <strong>RED</strong> car.,203,Which car Hank bought.,,backgroundedness,0,NA,,
196,condition1,0.85,NA,0,filler_good_1,Hanako said: Ollie didn't think that Doug would invite the <strong>MAYOR</strong>.,102,NA,4959,acceptability,1,think,,
196,condition1,0.25,NA,0,verb_focus,Hanako said: Igor didn't <strong>SHRIEK</strong> that Penny won the lottery.,11,NA,4442,acceptability,2,shriek,,
196,condition1,NA,correct,0,filler_bad_2,Hanako said: Jessie didn't guess that the assistant to the <strong>DIRECTOR</strong> would give the presentation.,122,"Whose assistant would give the presentation, according to Jessie.",18497,backgroundedness,3,guess,,
196,condition1,NA,correct,0,filler_good_2,Hanako said: <strong>JULIAN</strong> didn't guess that Charlie received a message.,110,Who guessed that Charlie received a message.,9157,backgroundedness,4,guess,,
196,condition1,NA,correct,0,filler_bad_1,Hanako said: Larry didn't believe that Karl and <strong>NICK</strong> cooked dinner.,117,"Who else cooked dinner other than Karl, according to Larry.",9116,backgroundedness,5,believe,,
196,condition1,0.59,NA,0,embed_focus,Hanako said: Bill didn't shout that Dan knew the <strong>PROFESSOR</strong>.,5,NA,6036,acceptability,6,shout,,
196,condition1,0.13,NA,1,filler_bad_2,Hanako said: Frankie didn't hope that the agent of the <strong>GUITARIST</strong> would show up. ,120,NA,4479,acceptability,7,hope,,
